	final_prompt
10	"<s>[INST]<<SYS>>You are a helpful assistant.<</SYS>>Score the following translation from Sinhala to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Sinhala source: විකාශන හිමිකම්වල මිල අඩුවීම රූපවාහිනී නාළිකාවල වෙළඳ දැන්වීම් කාලය නොමිලේ ලබා දීමට සිදු වන තරම් බරපතල ගැටලුවක් උද්ගත කරන්නක් විය.
English translation: Lack of the price of broadcast rights in television channels was a serious issue as the commercial time had to be free.
Score: [/INST]"
11	"<s>[INST]<<SYS>>You are a helpful assistant.<</SYS>>Score the following translation from Sinhala to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Sinhala source: මුල්කාලීනව මෙම කොට්ඨාසයන්ගෙන් සමන්විත වූ නමුත් පසු අවධියේ දී එහි සමාජ පදනම පුළුල් වේ.
English translation: Originally these cottages were built but in the later period its community foundation is wide.
Score: [/INST]"
12	"<s>[INST]<<SYS>>You are a helpful assistant.<</SYS>>Score the following translation from Sinhala to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Sinhala source: මෙතන ධාතු ටිකක් හැර අයිස් කැටයක් කියා දෙයක් සත්යප වශයෙන් ම තිබෙනවා ද කියා සිතා බලන්න.
English translation: Think if there's an ice capacity except for a few capacities.
Score: [/INST]"
13	"<s>[INST]<<SYS>>You are a helpful assistant.<</SYS>>Score the following translation from Sinhala to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Sinhala source: නමුත් මෙවැනි ආකාරයේ සංවිධානයක් පිහිටුවීම හරහා ගොවීන් හටත් තමන්ට යම්කිසි අත්වැලක් ඇති බැව් පසක් වනු ඇත.
English translation: But through the establishment of such a kind of organization, farmers will have some hands on themselves.
Score: [/INST]"
14	"<s>[INST]<<SYS>>You are a helpful assistant.<</SYS>>Score the following translation from Sinhala to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Sinhala source: නිවැරදිව භාවිත කළහොත් දත් අතර රැඳි රොඩු දත් අතර සහ පරිදන්ත රෝගය නිතර ඇරඹෙන සහ දත් දිරීම වර්ධනය වන ස්ථානය වන විදුරුමස් රේඛාව මත ඇති ඵලක ඉවත් කරයි.
English translation: If used correctly, between the rodent teeth that stay between the teeth and the adjacent disease frequently begins and the teeth rotate on the growing glass lining of the tablet.
Score: [/INST]"
15	"<s>[INST]<<SYS>>You are a helpful assistant.<</SYS>>Score the following translation from Sinhala to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Sinhala source: ජුලි 25 දින මුවර්ගේට් සහ ඇල්ඩ්ගේට් අතර මෙට්රොපොලිටන් ලයින් සේවාව නැවත ආරම්භ විය.
English translation: The Metropolitan line service between Moogate and aldgate was resumed on 25 July.
Score: [/INST]"
16	"<s>[INST]<<SYS>>You are a helpful assistant.<</SYS>>Score the following translation from Sinhala to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Sinhala source: කුඩු නැති, තොහො නැති, ශුද්ධ වූ, සුවඳැති සහල් සැළියෙක බහා පිසැ, එයින් ගෙන බොජුන් වළඳත්.
English translation: Polypropylene, polypropylene, polypropylene, polypropylene, polypropylene.
Score: [/INST]"
17	"<s>[INST]<<SYS>>You are a helpful assistant.<</SYS>>Score the following translation from Sinhala to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Sinhala source: ලොව කිසිම පුද්ගලයකුට තමා වයසට යාම නතර කිරීමට ශක්තියක් නැත.
English translation: No person in the world has the strength to stop aging.
Score: [/INST]"
18	"<s>[INST]<<SYS>>You are a helpful assistant.<</SYS>>Score the following translation from Sinhala to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Sinhala source: මෙසේ තාවකාලිකව යටපත් කරන්නා වූ දේවල් අවිඥානය තුළ සැගවී තිබේ.
English translation: Table of contemporary undertakings is hidden in arithmetic.
Score: [/INST]"
19	"<s>[INST]<<SYS>>You are a helpful assistant.<</SYS>>Score the following translation from Sinhala to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Sinhala source: ක්රිස්තියානි රටවල යුදෙව් ජීවිතය නිතර නිතර රුධිරය libels , නෙරපා හැරීම් , බල කිරීම් හා ජනසංහාර සලකුනු කරන ලදී.
English translation: The Jewish life in the Christian country often consisted of blood libels, neopaganism, inspiration and censorship.
Score: [/INST]"
20	"<s>[INST]<<SYS>>You are a helpful assistant.<</SYS>>Score the following translation from Sinhala to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Sinhala source: මීට අමතරව උල් වූ කන් බොහෝ ෆැන්ටසි ගණයේ අද්භූත ජීවීන්ගේ ලක්ෂණයකි.
English translation: In addition to the fragmented ears of many fantasy calculations, a sign of weird life.
Score: [/INST]"
21	"<s>[INST]<<SYS>>You are a helpful assistant.<</SYS>>Score the following translation from Sinhala to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Sinhala source: එලවළු සලාද සෑදීමට යොදාගන්නා බැවින් මෙම නම ලැබී ඇත.
English translation: This name has been used to create vegetable salads.
Score: [/INST]"
22	"<s>[INST]<<SYS>>You are a helpful assistant.<</SYS>>Score the following translation from Sinhala to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Sinhala source: නමුත් වසැ තිස් පහකට පසු IVවන තුත්මෝස් විසින් එය පිහිටුවන තෙක්ම එය සිටුවා තිබුණේ නැත.
English translation: But thirty five years later IV was not satisfied until it was relocated.
Score: [/INST]"
23	"<s>[INST]<<SYS>>You are a helpful assistant.<</SYS>>Score the following translation from Sinhala to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Sinhala source: මෙම නෂ්ඨ වීම් අතීතය පුරා සිද්ධ වූ අතර එම වේගය ඉහල නඟින්නේ කලාතුරකින් සිදුවන මහා නෂ්ඨ සිද්ධීන් නිසාය.
English translation: These foils have occurred over the past and the speed is rarely climbed due to the greater foil cases.
Score: [/INST]"
24	"<s>[INST]<<SYS>>You are a helpful assistant.<</SYS>>Score the following translation from Sinhala to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Sinhala source: පුරාතන මෑත පෙරදිග ආගම් මෙසපොතේමියානු පුරාණෝක්තිවේදය මෙසපොතේමියාවේ ඉතිහාසය බැබිලන්හි සිංහයා
English translation: Ancient recent religions mesopotamian ancient history of Mesopotamia, lion of Babylon
Score: [/INST]"
25	"<s>[INST]<<SYS>>You are a helpful assistant.<</SYS>>Score the following translation from Sinhala to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Sinhala source: ඒ නිසා උතුරින් හික්සොස්වරුන් ද, දකුණින් නුබියානුවන් සමග ද සටන් වැදීමට පහසු විය.
English translation: Therefore the hicksons of the north were easier to fight with the döbians in the south.
Score: [/INST]"
26	"<s>[INST]<<SYS>>You are a helpful assistant.<</SYS>>Score the following translation from Sinhala to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Sinhala source: විවිධ කාර්යයන්ට ගැනෙන දෘඩාංග ගණනාවක් කැටි කර එකලස් කර තනා ඇත.
English translation: A number of hardware catalogs about various tasks are assembled.
Score: [/INST]"
27	"<s>[INST]<<SYS>>You are a helpful assistant.<</SYS>>Score the following translation from Sinhala to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Sinhala source: එලෙසම ඇය ලායි හට විමර්ශනය අවසන් කරන මෙන් නියෝග කළේ ලි දන්ගේ දිවිය ද සුරකිමිනි.
English translation: Also she ordered lai to finish the investigation and save Li Den's life.
Score: [/INST]"
28	"<s>[INST]<<SYS>>You are a helpful assistant.<</SYS>>Score the following translation from Sinhala to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Sinhala source: ආර්ථික අර්බුදයක් මඟින් ගැටලූකාරී දේශපාලන තත්ත්වයන් මතුකළ හැකි වුවද, පන්තීන් තම චිරාගත නායකත්වයන්ගෙන් ගිලිහී යන තත්ත්වයක් අනිවාර්යයෙන් පැන නොනගී.
English translation: Although an economic crisis could emerge with problematic political conditions, the panths did not definitely escape from their chronic leadership.
Score: [/INST]"
29	"<s>[INST]<<SYS>>You are a helpful assistant.<</SYS>>Score the following translation from Sinhala to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Sinhala source: පිළියෙල කල දානය නගරයෙහි වූ දුගී මගී යාචකාදීන්ට බෙදා දුන්හ.
English translation: The furnished daily was distributed to passenger yachts in the city.
Score: [/INST]"
30	"<s>[INST]<<SYS>>You are a helpful assistant.<</SYS>>Score the following translation from Sinhala to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Sinhala source: සරු මඩ බිමක වැපිරූ කල බිත්තර විඇට පුපුරා පැළපත නැගී පැරණිම පැවතුම හැර දමයි.
English translation: The eggs that have been laid on a fertile mud floor are deposited except for the oldest existence.
Score: [/INST]"
31	"<s>[INST]<<SYS>>You are a helpful assistant.<</SYS>>Score the following translation from Sinhala to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Sinhala source: එසේම බටහිර ජාතීන් සමග වෙළඳ සබඳතා ඇති කරගන්නා අතරම, බටහිර තාක්ෂණය ද අත් කරගත යුතු බව ඔහුගේ අදහස විය.
English translation: And while making commercial contact with western nations, his idea that western technology should also be acquired.
Score: [/INST]"
32	"<s>[INST]<<SYS>>You are a helpful assistant.<</SYS>>Score the following translation from Sinhala to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Sinhala source: සෙනොසොයිකයෙ පැතිර ගිය අශ්ව විශේෂ පවා හඹා ගොස් දඩයම් කිරීමට මෙමගින් ඔවුන්ට හැකියාව ලැබී තිබෙනවා.
English translation: Even the horse species that spread in the cenozoic have been tracked and hunted by these, they are capable of hunting.
Score: [/INST]"
33	"<s>[INST]<<SYS>>You are a helpful assistant.<</SYS>>Score the following translation from Sinhala to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Sinhala source: එසේම 2006 වර්ෂයේ දී Deustche බැංකු පරිශ්ර්යේ සුන්බුන් විනාශ කිරීමේ කටයුතුවල නිරත වූවන්ට ද අස්ථි කොටස් හමු වී ඇත.
English translation: Also in the year 2006, Deustche Bank circulated the wreckage of the wreckage of the wreckage of the wreckage and found parts of the bone.
Score: [/INST]"
34	"<s>[INST]<<SYS>>You are a helpful assistant.<</SYS>>Score the following translation from Sinhala to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Sinhala source: ටයිෂොං ජීවත්ව සිටි සමයේ සිට ලි සහ වූ අතර සම්බන්ධයක් පැවතිණි.
English translation: Li and wu have been involved since the season where taishong lived.
Score: [/INST]"
35	"<s>[INST]<<SYS>>You are a helpful assistant.<</SYS>>Score the following translation from Sinhala to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Sinhala source: ගිවිසුම කඩවීම සිදු වූ පාර්ශවයට වන්දි ගෙවිමට සිදුවන අලාභ හානි.
English translation: The damage to compensation for the parties that had broken the treaty.
Score: [/INST]"
36	"<s>[INST]<<SYS>>You are a helpful assistant.<</SYS>>Score the following translation from Sinhala to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Sinhala source: එමෙන්ම වෙළඳපොල තරඟකාරීත්වය තුළද මිල තීරණය කිරීමක් පසුගිය වසර 05ක කාලය තුළ සිදුවිය.
English translation: There is also a price decision in the market competition in the last 05 years.
Score: [/INST]"
37	"<s>[INST]<<SYS>>You are a helpful assistant.<</SYS>>Score the following translation from Sinhala to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Sinhala source: මෙකල ලියන්නන් සහ රාජකීය ලේකම්වරුන් ලෙස විද්වතුන්ට විශාල ඉල්ලුමක් පැවතිණි.
English translation: As these writers and Royal Secretaries, there was great demand for science.
Score: [/INST]"
38	"<s>[INST]<<SYS>>You are a helpful assistant.<</SYS>>Score the following translation from Sinhala to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Sinhala source: 2010දී ටුටන්ඛාමුන්ගේ DNA පරීක්ෂාවත් සමග මාර්ෆන් සහලක්ෂණය පිළිබඳ මතය නොසලකා හැරිණි.
English translation: In 2010, Tutankhamun's DNA test was ignored by the opinion of marfan relief.
Score: [/INST]"
39	"<s>[INST]<<SYS>>You are a helpful assistant.<</SYS>>Score the following translation from Sinhala to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Sinhala source: මෙහි මේවායේ පිහිටුම හෘදයේ පෘෂ්ඨයේ කිරීටක ඛාතයක් ලෙසින් දැකගත හැක.
English translation: Here the location of these can be seen as a keriatic saddle of the heart.
Score: [/INST]"
40	"<s>[INST]<<SYS>>You are a helpful assistant.<</SYS>>Score the following translation from Sinhala to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Sinhala source: 111, මුස්ලිම්, පාලනය යටතේ යුදෙව් ජනතාව සාමාන්යයෙන් පළපුරුදු ඉවසීම හා ඒකාබද්ධතාව, 112 නමුත් එහි Almohad ගේ පීඩා වැනි ප්රචණ්ඩත්වය, ඉඳ හිට මඩිනු ලැබූ.
English translation: 111, Muslim, Jewish people under control generally experienced tolerance and unification, 112 but like its almohad's suffrage, sitting mud.
Score: [/INST]"
41	"<s>[INST]<<SYS>>You are a helpful assistant.<</SYS>>Score the following translation from Sinhala to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Sinhala source: මේ අතරට නෙමටෝඩා පණුවන්, Drosophila පළතුරු මැස්සන්, මියන්, බැටලුවන් සහ වඳුරන් ඇතුළත් විය.
English translation: Meanwhile, nematoda worms, drosophila fruit flies, dies, sheep and monkeys were included.
Score: [/INST]"
42	"<s>[INST]<<SYS>>You are a helpful assistant.<</SYS>>Score the following translation from Sinhala to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Sinhala source: ෆ්ලැගාරි මහතා සමග එක්වී නව පන්නයේ නැව් හතරක් නිෂ්පාදනය කිරීමේ දැවැන්ත කාර්යයකට ඔවුන් දෙදෙනා අතගසා තිබුණි.
English translation: Mr. Flagari joined with the massive task of producing four ships of the new fleet that they had handed over to the two.
Score: [/INST]"
43	"<s>[INST]<<SYS>>You are a helpful assistant.<</SYS>>Score the following translation from Sinhala to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Sinhala source: ඒ අනුව අමර්ණ නගරයේ ටුටන්ඛාටන් රජු පිළිබඳ සාධක නොමැති තරම් ය.
English translation: According to amarna, there is no evidence of king tutankhaton of the city.
Score: [/INST]"
44	"<s>[INST]<<SYS>>You are a helpful assistant.<</SYS>>Score the following translation from Sinhala to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Sinhala source: සුඛය යන සංඥාව, සුඛය යන චිත්තය හෙවත් දැනගැනීම, දුක්ඛය සුඛ වශයෙන් ගෙන සැපයයි දුක ඉවසීම හෙවත් දිට්ඨිය ඇති වෙනවා.
English translation: The signal to the luxury, or knowing the luxury, provides the saddle tolerance or the date.
Score: [/INST]"
45	"<s>[INST]<<SYS>>You are a helpful assistant.<</SYS>>Score the following translation from Sinhala to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Sinhala source: විශේෂයෙන් නව නිෂ්පාදන වෙළඳපොලට හඳුන්වා දීමේදී මෙම සංවර්ධනය හා පර්යේෂණය පරින ධාන වේ.
English translation: Especially in the introduction to the new product market, this development and research is evolutionary.
Score: [/INST]"
46	"<s>[INST]<<SYS>>You are a helpful assistant.<</SYS>>Score the following translation from Sinhala to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Sinhala source: ඒ අවබෝධය ඇතිව ඉන්ද්රිකය සංවර කරගෙන සියලු සත්වයෝ දුකින් මිදෙත්වා නිවන් ලබත්වා යයි තමාට නොව බාහිරව මෙත්තාව පතුරුවමින් මෙත්තාවෙන් අප්රතමාණයට යන්න.
English translation: With that perception, the Indian encounters all creatures who are saddened and will not be spreading the dominant method.
Score: [/INST]"
47	"<s>[INST]<<SYS>>You are a helpful assistant.<</SYS>>Score the following translation from Sinhala to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Sinhala source: අසූචි මළමුත්රාය පිරිණු මවු කුසකට බැසගෙන කුණු කයක් හදාගත් විට ආයතන සයට ස්ඵර්ශ වන්නේ දුක්ඛය යි.
English translation: When the unconscious dead descends into a mouse and adopts a trash, the firm causes the sadness.
Score: [/INST]"
48	"<s>[INST]<<SYS>>You are a helpful assistant.<</SYS>>Score the following translation from Sinhala to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Sinhala source: තුත්මෝස්ගේ සිත්තරුන් සිතුවම් ශිල්පයේ නව මානයන් සොයාගිය අතර, වර්ණගැන්වූ කැටයම් වෙනුවට සම්පූර්ණයෙන්ම සිතුවම් කළ පැරණිතම සොහොන්ගැබ් ඔහුගේ යුගයෙන් හමු වේ.
English translation: The paintings of the thracians found new dimensions in the painting scheme, instead of the colored cathedral, the oldest cathedral fully painted. The paintings are found in his era.
Score: [/INST]"
49	"<s>[INST]<<SYS>>You are a helpful assistant.<</SYS>>Score the following translation from Sinhala to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Sinhala source: මේ සාධක හේතුවෙන් පිරිමි ළමයා තම ඊඩිපස් සංකීර්ණය අවරෝධනය කරයි.
English translation: This factor causes the boy to perceive his eidepus complex.
Score: [/INST]"
50	"<s>[INST]<<SYS>>You are a helpful assistant.<</SYS>>Score the following translation from Sinhala to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Sinhala source: තමන් කතිපයාධිකාරි වෙළඳපළ ආයතන නිසා මිල තීරණය කිරීම යම්කිසි අන්යෝ න්යය රැුඳියාවකින් මිල තීරණය කිරීම සිදුකරයි.
English translation: Due to their curriculum market institutions, price decision making makes price decision with some mutual nuclear employment.
Score: [/INST]"
51	"<s>[INST]<<SYS>>You are a helpful assistant.<</SYS>>Score the following translation from Sinhala to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Sinhala source: යානා පැහැර ගන්නා අතරතුර සමහර මගින් හා ගුවන් සේවකයන්ට ගුවන් දුරකතන හා පෞද්ගලික දුරකතන මගින් ඇමතුම් ලබා ගැනීමට හැකිවී ඇත.
English translation: While the aircraft are hijacked, some passengers and airline employees are able to receive calls from air telephones and private telephones.
Score: [/INST]"
52	"<s>[INST]<<SYS>>You are a helpful assistant.<</SYS>>Score the following translation from Sinhala to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Sinhala source: මෙය දකුණු කර්ණිකාවේ පහළ කර්ණිකකෝෂික ආවාරයේ දකුණු කර්ණිකාව සහ වම් කෝෂිකාව අතර සීමාවේ පිහිටයි.
English translation: This is on the border between the southern karma lower karma and the southern karma cosica.
Score: [/INST]"
53	"<s>[INST]<<SYS>>You are a helpful assistant.<</SYS>>Score the following translation from Sinhala to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Sinhala source: මේ හේතුවෙන් හිම වලසුන්ට තම සිරුරේ උණුසුම රැකගැනීමට නොහැකිව ඔවුන් මරණයට පත්විය හැක.
English translation: This causes polar bears to be unable to survive the heat of their bodies and they can be killed.
Score: [/INST]"
54	"<s>[INST]<<SYS>>You are a helpful assistant.<</SYS>>Score the following translation from Sinhala to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Sinhala source: සමහර පුද්ගලයින් යනු රක්ෂණ සමාගම් මුදල් ඉපයිට පමණක් ආරම්භ කල සමාගම්ය.
English translation: Some individuals are the companies that started the insurance company money only.
Score: [/INST]"
55	"<s>[INST]<<SYS>>You are a helpful assistant.<</SYS>>Score the following translation from Sinhala to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Sinhala source: ප්රයකෘත භාෂාවෙන් රචනා කරන ලද භක්ති කාව්ය  ඇත ද, එය සංස්කෘත භක්ති කාව්යා තරම් මුල් තැනක් නොගනී.
English translation: Is there bhakti poetry in the romantic language, which is not as original as Sanskrit poetry.
Score: [/INST]"
