	final_prompt
11	"<s>[INST]Score the following translation from Romanian to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Romanian source: În 2 decembrie 1917 peste 4.000 de oameni au ieșit în stradă și au cerut încheierea imediată a păcii, încetarea războiului.
English translation: On 2 December 1917 more than 4 000 people took to the streets and called for an immediate end to peace, an end to the war.
Score: [/INST]"
12	"<s>[INST]Score the following translation from Romanian to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Romanian source: Mulți clerici, episcopi și lideri catolici susținători ai Bourbonilor au plecat în exil.
English translation: Many clerics, episoids and Catholic leaders supporters of Bourbonies have gone to exile.
Score: [/INST]"
13	"<s>[INST]Score the following translation from Romanian to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Romanian source: Antidreyfusarzii au protestat față de această reabilitare pe care o considerau grăbită și făcută pe ascuns.
English translation: Antidreyfusarans protested against this rehabilitation which they considered to be a hasty and surreptitious.
Score: [/INST]"
14	"<s>[INST]Score the following translation from Romanian to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Romanian source: El nu este mai ferm decât Gobert, neexcluzând o copiere a scrisului lui Dreyfus.
English translation: He is no more firm than Gobert, with no exception of a copy of Dreyfus's letter.
Score: [/INST]"
15	"<s>[INST]Score the following translation from Romanian to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Romanian source: Esterházy a fost achitat în unanimitate în a doua zi de proces, după trei minute de deliberări.
English translation: Esterházy was unanimously acquitted on the second day of the trial after three minutes of deliberations.
Score: [/INST]"
16	"<s>[INST]Score the following translation from Romanian to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Romanian source: Dar, deși forțele italiene din Rusia erau mai puțin agresive cu evreii decât germanii, nici nu au încercat să oprească atrocitățile Germaniei.
English translation: But, although the Italian forces in Russia were less aggressive with Jews than the Germans, they have not even tried to stop the atrocities of Germany.
Score: [/INST]"
17	"<s>[INST]Score the following translation from Romanian to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Romanian source: Belgradul este singurul oraș cu peste un milion de locuitori și există încă patru, cu peste 100.000 de locuitori.
English translation: Belgrade is the only city with more than one million inhabitants, and there are four still, with over 100 000 inhabitants.
Score: [/INST]"
18	"<s>[INST]Score the following translation from Romanian to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Romanian source: Wowereit a anunțat, în data de 26 august 2014, că va demisiona din funcție pe 11 decembrie 2014.
English translation: Wowereit announced on 26 August 2014 that it would resign from office on 11 December 2014.
Score: [/INST]"
19	"<s>[INST]Score the following translation from Romanian to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Romanian source: De la Angliei, Scoției și Irlandei în 1603, ea a apărut pe un sfert din scutul stemei Regatului Unit.
English translation: Since England, Scotland and Ireland in 1603, it appeared on a quarter of the shield of the United Kingdom.
Score: [/INST]"
20	"<s>[INST]Score the following translation from Romanian to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Romanian source: Curtea, prin decizia de casare cu rejudecare, credea în autonomia juridică a curții marțiale fără să ia în calcul legile „spiritului de trupă”.
English translation: The third subparagraph of paragraph 1 shall not apply to a third-country national who is subject to an international agreement concluded before 1 January 2016.
Score: [/INST]"
21	"<s>[INST]Score the following translation from Romanian to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Romanian source: Se spune că există câte un fel de pentru fiecare zi a anului.
English translation: They say there are one kind of every day of the year.
Score: [/INST]"
22	"<s>[INST]Score the following translation from Romanian to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Romanian source: Hannah Arendt numește opera lui Kafka « cea mai pură proză germană a secolului ».
English translation: As a result, the BIP takes into account the large size of the BIP.
Score: [/INST]"
23	"<s>[INST]Score the following translation from Romanian to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Romanian source: Trebuie menționat că după cucerirea Dobrogei, Mircea cel Bătrân a păstrat acolo vechea administrație locală.
English translation: It should be noted that after the conquest of Dobrogei, Mircea the Elder kept the old local government there.
Score: [/INST]"
24	"<s>[INST]Score the following translation from Romanian to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Romanian source: Astazi portul din Malaga este unul din cele mai importante din intreaga coasta a Mari Mediterane pentru navele ce au venit aici in scop de afaceri.
English translation: This is the port in Malaga which is one of the most important in the intreaga of the Mari Mediterranean coast for the ships that came here for business purposes.
Score: [/INST]"
25	"<s>[INST]Score the following translation from Romanian to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Romanian source: De la mijlocul secolului, au început să crească vocile ce solicitau autonomia Scoției, și ca urmare a fost reînființată funcția de .
English translation: Since the middle of the century, the voices calling for Scotland's autonomy have started to increase, and the function of life has been reestablished.
Score: [/INST]"
26	"<s>[INST]Score the following translation from Romanian to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Romanian source: Urechile elefanților au baze groase și vârfuri subțiri.
English translation: The elephant's sharks have thick bases and thin tips.
Score: [/INST]"
27	"<s>[INST]Score the following translation from Romanian to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Romanian source: La baza ovarului se află un disc nectarifer intrastaminal, subovarian.
English translation: The base of ovar is an intrastaminal nectarifer, subovarian.
Score: [/INST]"
28	"<s>[INST]Score the following translation from Romanian to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Romanian source: este responsabil pentru în cadrul Guvernului Scoțian pentru administrarea penitenciarelor.
English translation: be responsible for the Government of Scotland for the administration of the prison.
Score: [/INST]"
29	"<s>[INST]Score the following translation from Romanian to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Romanian source: Dublinul și alte regiuni au fost bombardate de Luftwaffe.
English translation: Dublin and other areas have been bombarded by Luftwaffe.
Score: [/INST]"
30	"<s>[INST]Score the following translation from Romanian to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Romanian source: Ei sunt îndrumați de o persoană vârstnică, dar care nu îi va însoți.
English translation: They are guided by an elderly person, but who will not accompany them.
Score: [/INST]"
31	"<s>[INST]Score the following translation from Romanian to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Romanian source: Totuși protecția este departe de a fi optimă, dar a fost considerată ca fiind o mare îmbunătățire.
English translation: However, protection is far from optimal, but it was seen as a great improvement.
Score: [/INST]"
32	"<s>[INST]Score the following translation from Romanian to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Romanian source: În acești ani, nu a existat un tricou distinctiv pentru această competiție.
English translation: In these years, there has been no distinctive T-shirts for this competition.
Score: [/INST]"
33	"<s>[INST]Score the following translation from Romanian to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Romanian source: Din perioada romană au fost descoperite monede, fibule și un vârf de lance în cartierele 1 Mai și Mehala.
English translation: Coins, fibule and spearhead in districts 1 May and Mehala were discovered from the Roman period.
Score: [/INST]"
34	"<s>[INST]Score the following translation from Romanian to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Romanian source: Un amănunt important este cel al pandantivelor cu lanțuri împletite din sârmă de aur subțire.
English translation: An important depth is that of pandantives with chains braided from lightweight gold wire.
Score: [/INST]"
35	"<s>[INST]Score the following translation from Romanian to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Romanian source: Supraviețuitorii au fost exilați în Siberia sau Asia Centrală.
English translation: Survivors have been exiled to Siberia or Central Asia.
Score: [/INST]"
36	"<s>[INST]Score the following translation from Romanian to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Romanian source: 17 avioane Fw 190 din cadrul III./JG 54 au luat parte la misiune alături de aparatele de zbor ale JG 26.
English translation: 17 Fw 190 aeroplanes in III. / JG 54 took part in the mission with the JG 26 aircraft.
Score: [/INST]"
37	"<s>[INST]Score the following translation from Romanian to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Romanian source: În Anglia și Europa medievale se găseau puține magazine; în schimb, cumpărătorii mergeau în atelierele negustorilor, unde negociau direct cu aceștia.
English translation: There were few shops found in England and in medieval Europe; instead, buyers were going to the workshops of merchants, where they were negotiating directly with them.
Score: [/INST]"
38	"<s>[INST]Score the following translation from Romanian to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Romanian source: În același timp, forțele armate ale principalelor puteri ale Antantei au fost preocupate să organizeze acțiuni ofensive pe frontul de vest.
English translation: At the same time, the armed forces of the main powers of the Antarctic have been concerned to organise offensive actions on the western front.
Score: [/INST]"
39	"<s>[INST]Score the following translation from Romanian to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Romanian source: Scopul acestei campanii era să apere obiectivele civile și militare germane împotriva atacurilor aviației aliaților.
English translation: The aim of this campaign was to defend German civil and military objectives against attacks by allies' aviation.
Score: [/INST]"
40	"<s>[INST]Score the following translation from Romanian to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Romanian source: Mandatul de guvernator al lui Cezar a fost extins pentru încă cinci ani.
English translation: Cezar's term of office as Governor has been extended for another five years.
Score: [/INST]"
41	"<s>[INST]Score the following translation from Romanian to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Romanian source: Cruciadele sunt semnificative, Occidentul putând întreține mari armate, la mari distanțe de el.
English translation: Crucides are significant, and the West can maintain large armies far away from it.
Score: [/INST]"
42	"<s>[INST]Score the following translation from Romanian to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Romanian source: Densitatea populației se ridică la 75,9 locuitori pe kilometru pătrat.
English translation: Population density amounts to 75,9 inhabitants per square kilometre.
Score: [/INST]"
43	"<s>[INST]Score the following translation from Romanian to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Romanian source: Un an mai târziu, în 1915, se inaugurează la București primul teren de atletism, pe locul care devine ulterior Stadionul Tineretului.
English translation: One year later, in 1915, the first athletism ground is being inauguised in Bucharest, in the place that later becomes Youth Stadion.
Score: [/INST]"
44	"<s>[INST]Score the following translation from Romanian to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Romanian source: Unirea statelor era mai mult simbolică, abia în 1781 fiind ratificate Articolele Confederației devenind operative în privința expansiunii spre vest.
English translation: The union of States was more symbolic, only in 1781 have the Confederation's Articles become operative in expansion towards the west.
Score: [/INST]"
45	"<s>[INST]Score the following translation from Romanian to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Romanian source: Prin intermediul creșterii populației, tehnicile pentru cultivarea pământului sunt îmbunătățite.
English translation: Techniques for land cultivation are improved through population growth.
Score: [/INST]"
46	"<s>[INST]Score the following translation from Romanian to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Romanian source: În 2010, 94% din populația de peste 15 ani era alfabetizată, comparativ cu doar 20% în 1950.
English translation: In 2010, 94% of the population over the age of 15 was alphabetised, compared to just 20% in 1950.
Score: [/INST]"
47	"<s>[INST]Score the following translation from Romanian to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Romanian source: Aeroportul era bine cunoscut de piloții Luftwaffe, pentru că fusese bază aeriană germană după ocuparea Franței.
English translation: In this respect, the Commission notes that the marketing services agreement was signed on the same date as the airport services agreement.
Score: [/INST]"
48	"<s>[INST]Score the following translation from Romanian to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Romanian source: 100 000 de soldați, din care 50 000 trupe regulate.
English translation: 100 000 soldiers, of whom 50 000 regular troops.
Score: [/INST]"
49	"<s>[INST]Score the following translation from Romanian to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Romanian source: Un alt obiectiv a fost ca femeile să ocupe o pondere egală a posturilor de decizie.
English translation: This appropriation is intended to cover expenditure on studies, meetings of experts, information and publications directly linked to the achievement of the objective of the programme.
Score: [/INST]"
50	"<s>[INST]Score the following translation from Romanian to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Romanian source: Guvernul otoman nu a fost invitat la Conferința de la Viena.
English translation: The Ottoman Government was not invited to the Vienna Conference.
Score: [/INST]"
51	"<s>[INST]Score the following translation from Romanian to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Romanian source: Peste 50% din trezoreria Romei era investita în armata romanǎ, dublu peste bugetul militar al SUA de azi.
English translation: More than 50% of the Roma treasury was invested in the Roman army, double the US military budget today.
Score: [/INST]"
52	"<s>[INST]Score the following translation from Romanian to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Romanian source: În 1932 devenise evident că Republica de la Weimar nu era viabilă.
English translation: In 1932 it had become apparent that the Republic of Weimar was not viable.
Score: [/INST]"
53	"<s>[INST]Score the following translation from Romanian to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Romanian source: În primul rând, spune la un moment dat, vorbește despre el, cel care se află „'''adăpostit în cuvânt ca oul în porumbel”.'''
English translation: First of all, he says at some point, he is talking about him, who is served 'to accommodate in word like pork in sloel.' ''
Score: [/INST]"
54	"<s>[INST]Score the following translation from Romanian to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Romanian source: Unii dintre cei arestați și fuseseră deja deportați, au fost întorși din drumul spre Auschwitz și au fost eliberați.
English translation: Some of those arrested and already deported, were returned from the road to Auschwitz and were released.
Score: [/INST]"
55	"<s>[INST]Score the following translation from Romanian to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Romanian source: Când a izbucnit războiul între Franța și rivalii săi, forțele rusești și austriece au invadat Elveția.
English translation: When the war broke out between France and its rivals, Russian and Austrian forces invaded Switzerland.
Score: [/INST]"
56	"<s>[INST]Score the following translation from Romanian to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Romanian source: Se fabrică mobilă tapițată, lustruită și bogat împodobită.
English translation: Manufacturing upholstered, polished, and rich burdened furniture.
Score: [/INST]"
57	"<s>[INST]Score the following translation from Romanian to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Romanian source: Asociațiile sportive au apărut pentru prima dată în oraș în perioada dualismului ca urmare a tendințelor internaționale.
English translation: Sports associations first appeared in the city during the period of dualism as a result of international tendencies.
Score: [/INST]"
58	"<s>[INST]Score the following translation from Romanian to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Romanian source: Antonius călătorește în Egipt unde o cunoaște pe Cleopatra, regina Egiptului.
English translation: Antonius travels to Egypt where Cleopathra, the Queen of Egypt, knows.
Score: [/INST]"
59	"<s>[INST]Score the following translation from Romanian to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Romanian source: În jurul orei șase, cea mai mare parte a colecțiilor au fost puse la adăpost în Piața Universității, în jurul Statuii lui Mihai Viteazul.
English translation: around six hour, most of the collections were sheltered in the University Market around Mihai Viteaself's Statuii.
Score: [/INST]"
60	"<s>[INST]Score the following translation from Romanian to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Romanian source: Alte comunități creștine ortodoxe din Serbia sunt muntenegrenii, românii, vlahii, macedonenii și bulgarii.
English translation: Other Orthodox Christian communities in Serbia shall be Montenegro, Romanians, vlahs, Macedonians and Bulgarians.
Score: [/INST]"
61	"<s>[INST]Score the following translation from Romanian to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Romanian source: Mai mult, doi tineri infantili și incomozi, Artur și Jeremias, sunt desemnați de Castel să îl secundeze.
English translation: Furthermore, two young infantils and inconvenients, Artur and Jeremias, are designated by Castel as being a second.
Score: [/INST]"
62	"<s>[INST]Score the following translation from Romanian to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Romanian source: Nu există un sistem administrativ uniform care să cuprinde întreaga țară.
English translation: There is no uniform administrative system covering the country as a whole.
Score: [/INST]"
63	"<s>[INST]Score the following translation from Romanian to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Romanian source: stangaminiatura [[Apis mellifera carnicaAlbina carniolană este originară din Slovenia și este o subspecie al albinei occidentale.
English translation: stangaminists [Apis mellifera carnicaAlbina carniolane originates in Slovenia and is a subspecies of Western bee.
Score: [/INST]"
64	"<s>[INST]Score the following translation from Romanian to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Romanian source: 10 copii între 11 și 17 ani au fost transferați în altă închisoare, fiind executați în secret în 1989.
English translation: 10 children between 11 and 17 years have been transferred to another prison and executed in secret in 1989.
Score: [/INST]"
65	"<s>[INST]Score the following translation from Romanian to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Romanian source: În mai 1915, Italia invadeză Austria și pierde 200.000 de soldați.
English translation: In May 1915, Italy invaded Austria and lost 200 000 soldiers.
Score: [/INST]"
66	"<s>[INST]Score the following translation from Romanian to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Romanian source: Marele Război a testat la maxim capacitățile lor militare, diplimatice, sociale și ecomice.
English translation: The Great War tested to the maximum their military, diplimatic, social and ecomic capabilities.
Score: [/INST]"
67	"<s>[INST]Score the following translation from Romanian to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Romanian source: Ludovic a părăsit cu familia sa Parisul, la 20 iunie 1791, iar când a ajuns la Varennes, la 48 de km, fiind recunoscut, a fost oprit.
English translation: Ludovic left with his family Parisul on 20 June 1791, and when he arrived at Varennes 48 km, recognised, he was stopped.
Score: [/INST]"
68	"<s>[INST]Score the following translation from Romanian to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Romanian source: Desgrange a susținut că tirajul record al ziarului a fost cel din timpul Turului din 1933, când a vândut 854.000 de exemplare.
English translation: Desgrange claimed that the record print of the newspaper was that of the 1933 Turkish time, when he sold 854.000 specimens.
Score: [/INST]"
69	"<s>[INST]Score the following translation from Romanian to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Romanian source: În vestul Europei a izbucnit „Războiul ciudat” între aliați și Germania.
English translation: In western Europe, it broke off the odd war between allies and Germany.
Score: [/INST]"
70	"<s>[INST]Score the following translation from Romanian to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Romanian source: Incendiul a mistuit complet mahalalele și majoritatea atelierelor meșteșugarilor.
English translation: The fire has completely mystered the boats and most craftspeople.
Score: [/INST]"
71	"<s>[INST]Score the following translation from Romanian to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Romanian source: Efectivul trupelor era format din peste 10000 de soldați ce erau dislocați pe o lungime desfășurată a frontului de circa 28 de kilometri.
English translation: The numbers of troops consisted of more than 10000 soldiers who were displaced over a wrap-up front length of around 28 kilometres.
Score: [/INST]"
72	"<s>[INST]Score the following translation from Romanian to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Romanian source: “Fericiți sunt cei ce au plecat pe calea martirilor.
English translation: late Fericites are the ones who left the martyrs.
Score: [/INST]"
73	"<s>[INST]Score the following translation from Romanian to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Romanian source: Ucrainean a început pe 20 august, iar trupele sale au trebuit să se retragă.
English translation: Ukraine started on 20 August and its troops had to withdraw.
Score: [/INST]"
74	"<s>[INST]Score the following translation from Romanian to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Romanian source: Fără succes a încercat Jefferson să rezolve situația.
English translation: Jefferson has failed to try to resolve the situation.
Score: [/INST]"
75	"<s>[INST]Score the following translation from Romanian to English by comparing the source and the translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"".
Romanian source: A făcut și un autoportret executat cu pete de culoare circulare, în rotocoale.
English translation: He also made a executed autoportrait with circular spots in the tocophals.
Score: [/INST]"
