	final_prompt
19	"<s>[INST]Score the following translation from English to Chinese by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
English source: His tally of 1,745 wickets for Yorkshire is bettered only by Wilfred Rhodes, George Hirst, Schofield Haigh and George Macaulay.
Chinese translation: 只有威尔弗雷德 · 罗兹 （ Wilfred Rhodes ） 、乔治 · 赫斯特 （ George Hirst ） 、夏菲尔德 · 海格 （ Schofield Haigh ） 和乔治 · 马考莱 （ George Macaulay ） 才改善了他为约克郡买的 1745 只曲棍球。
Error words: 只有, 威尔, 弗雷德, ·, 罗兹, （, Wilfred, Rhodes, ）, 、, 乔治, ·, 赫斯特, （, George, Hirst, ）, 夏, 菲尔德, 海格, （, Schofield, Haigh, ）, 马考莱, （, George, Macaulay, ）, 才, 改善, 了, 他, 为, 约克郡, 买, 的, 1745, 只, 曲棍球
Score: [/INST]"
20	"<s>[INST]Score the following translation from English to Chinese by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
English source: The ""Win one for the Gipper"" speech was parodied in the 1980 movie Airplane!
Chinese translation: 在 1980 年的电影《飞机》上播放了 ""Gipper 的赢家"" 的演讲 ！
Error words: 播放, "", Gipper, 的, 赢家, ""
Score: [/INST]"
21	"<s>[INST]Score the following translation from English to Chinese by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
English source: When the screen went blank, Armstrong smashed his guitar, while bassist Mike Dirnt smashed his bass.
Chinese translation: 当屏幕空着的时候 ， 阿姆斯特朗击碎了吉他 ， 而鲍伊麦克 · 迪尔特击碎了他的低音。
Error words: 当, 空着, 的, 时候, 击碎, 吉他, 鲍伊, 麦克, 迪, 尔特, 击碎, 低音
Score: [/INST]"
22	"<s>[INST]Score the following translation from English to Chinese by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
English source: Only the part between the parterre of the orangery and the pond of Chalais remains blocked.
Chinese translation: 只有修道院与加莱池塘之间的部分仍然被阻塞。
Error words: 
Score: [/INST]"
23	"<s>[INST]Score the following translation from English to Chinese by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
English source: Loaches, trahiras, and many catfish breathe by passing air through the gut.
Chinese translation: 卸货, 拖拉机, 和许多猫科动物通过空气通过肠道呼吸.
Error words: 卸货, ,, 拖拉机, ,, 猫科动物, 空气, 通过, 肠道, .
Score: [/INST]"
24	"<s>[INST]Score the following translation from English to Chinese by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
English source: Flying Grace's old plane The Flying Lemur, the siblings escape with a vial of green liquid.
Chinese translation: 飞行格雷斯的旧飞机飞翔的莱穆尔 ， 兄弟姐妹们用一瓶绿色的液体逃走了。
Error words: 飞行, 飞翔, 的, 莱, 穆尔, ，, 兄弟姐妹, 们, 用
Score: [/INST]"
25	"<s>[INST]Score the following translation from English to Chinese by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
English source: Henry marched first to Verona, thence to Pavia in October.
Chinese translation: 亨利在十月份第一次向维罗纳进军, 然后向帕维亚进军.
Error words: 在, 十月份, 第一次, 向, 进军, ,, 然后, 向, 帕维亚, 进军, .
Score: [/INST]"
26	"<s>[INST]Score the following translation from English to Chinese by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
English source: Biography by the Ministry of Education Biography of Mariano Moreno Writings by Mariano Moreno
Chinese translation: Mariano Moreno 撰写的 Mariano Moreno 的教育部传记
Error words: Mariano, Moreno, 撰写, Mariano, Moreno, 的, 教育部, 传记
Score: [/INST]"
27	"<s>[INST]Score the following translation from English to Chinese by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
English source: He proceeded to butcher the idolaters, destroyed their temples and plundered their shrines.
Chinese translation: 他接着屠宰了偶像, 毁坏了他们的庙宇, 洗劫了他们的圣地.
Error words: 偶像, ,, ,, 圣地, .
Score: [/INST]"
28	"<s>[INST]Score the following translation from English to Chinese by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
English source: Other groups have a frenulum on the hindwing that hooks under a retinaculum on the forewing.
Chinese translation: 其他一些人在后腿上发狂, 在前翼的视网膜下钓钩.
Error words: 一些, 人, 后腿, 发狂, ,, 的, 视网膜, 下, 钓钩, .
Score: [/INST]"
29	"<s>[INST]Score the following translation from English to Chinese by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
English source: 35 Baxi DC Alpine LMP2 ran straight across the gravel trap at the first Mulsanne Chicane and into the concrete wall.
Chinese translation: 35 Baxi DC Alpine LMP2 直接穿过第一个 Mulsanne Chiane 的砾石陷阱 ， 进入混凝土墙。
Error words: 进入, 混凝土, 墙
Score: [/INST]"
30	"<s>[INST]Score the following translation from English to Chinese by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
English source: Later on, a Charisian fleet razes Ferayd's waterfront to settle the score.
Chinese translation: 后来, 一支 Charisian 舰队在费拉德的海滨进行冲刺, 以确定得分.
Error words: ,, 一支, Charisian, 舰队, 在, 费, 进行, 冲刺, ,, 以, 确定, 得分, .
Score: [/INST]"
31	"<s>[INST]Score the following translation from English to Chinese by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
English source: Appleton's Cyclopaedia of American Biography, Volume 4, James Grant Wilson and John Fiske, ed.
Chinese translation: 阿普尔顿的《美国传记百科全书》第四卷, 詹姆斯格兰特威尔逊和约翰菲斯克编辑.
Error words: 第四卷, ,, .
Score: [/INST]"
32	"<s>[INST]Score the following translation from English to Chinese by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
English source: They sailed back to the U.S. from Marseilles in late 1933.
Chinese translation: 1933 年底, 他们从马赛启航回美国.
Error words: 1933, 年底, ,, 他们, 启航, 回, .
Score: [/INST]"
33	"<s>[INST]Score the following translation from English to Chinese by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
English source: Hydrogen atoms and helium atoms probably come from the solar wind, diffusing into Mercury's magnetosphere before later escaping back into space.
Chinese translation: 氢原子和氦原子可能来自太阳风 ， 扩散到水星的磁层 ， 然后再返回太空。
Error words: 
Score: [/INST]"
34	"<s>[INST]Score the following translation from English to Chinese by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
English source: The crust of limestone of Beauce ends with a ledge at the edge of the Bois de Verrières.
Chinese translation: 波斯石灰石的结壳在贝里耶尔河的边缘有一个石块。
Error words: 波斯, 石灰石, 结壳, 贝, 里耶尔, 河, 有, 石块
Score: [/INST]"
35	"<s>[INST]Score the following translation from English to Chinese by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
English source: İhsan Saraçlar, 79, Turkish jurist and politician.
Chinese translation: 伊赫桑 · 萨拉 ， 79 岁 ， 土耳其法学家和政治家。
Error words: ，
Score: [/INST]"
36	"<s>[INST]Score the following translation from English to Chinese by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
English source: Birds include herons, geese, ducks and kingfishers.
Chinese translation: 鸟儿包括雄鸟、鹅、鸭子和金鱼.
Error words: 鸟儿, 雄鸟, 鸭子, 金鱼, .
Score: [/INST]"
37	"<s>[INST]Score the following translation from English to Chinese by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
English source: The Huns controlled Eastern and Central Europe from around 400, but their empire disintegrated in 454.
Chinese translation: 亨人控制了东欧和中欧, 从大约 400 人, 但他们的帝国在 454 年解体.
Error words: 亨人, 东欧, 和, 中欧, ,, 从, 大约, 400, 人, ,, 解体, .
Score: [/INST]"
38	"<s>[INST]Score the following translation from English to Chinese by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
English source: Hitler's annexation of Austria in March 1938 made Halifax keener on rearmament.
Chinese translation: 希特勒 1938 年 3 月吞并奥地利使哈利法克斯更加热衷于重新武装。
Error words: 希特勒, 吞并, 奥地利, 使, 更加, 热衷于, 重新武装
Score: [/INST]"
39	"<s>[INST]Score the following translation from English to Chinese by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
English source: In April, Tweddle competed at the European Championships in Volos, Greece.
Chinese translation: 今年 4 月, 特维斯多尔在希腊沃洛斯的欧洲锦标赛上参加了比赛.
Error words: ,, 在, 的, 上, 参加, 了, 比赛, .
Score: [/INST]"
40	"<s>[INST]Score the following translation from English to Chinese by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
English source: The Fremont Pathfinders Artillery Battery, an American Civil War reenactment group from Fremont, Nebraska.
Chinese translation: 来自内布拉斯加州弗莱蒙的美国内战重塑集团弗莱蒙探险家火炮电池.
Error words: 来自, 内布拉斯加州, 弗莱, 蒙, 的, 美国, 内战, 重塑, 集团, 弗莱, 蒙, 探险家, 火炮, 电池, .
Score: [/INST]"
41	"<s>[INST]Score the following translation from English to Chinese by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
English source: She then lost in the quarterfinals to Capriati at both the French Open and Wimbledon.
Chinese translation: 在法国公开赛和温布尔登的四分之一决赛中, 她都输给了卡普里亚蒂.
Error words: ,, .
Score: [/INST]"
42	"<s>[INST]Score the following translation from English to Chinese by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
English source: During the gunfight, Doc Holliday was bruised by a bullet fired by Frank that struck his holster and grazed his hip.
Chinese translation: 在枪战中 ， 霍利迪医生被弗兰克发射的一颗子弹打伤 ， 子弹击中了他的枪托 ， 并擦伤了他的臀部。
Error words: 枪托
Score: [/INST]"
43	"<s>[INST]Score the following translation from English to Chinese by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
English source: Peter cradles Simone as he and Isaac both watch her die.
Chinese translation: 彼得和伊萨克都在看着西蒙尼的死.
Error words: 和, 都, 在, 看着, 西蒙尼, 的, .
Score: [/INST]"
44	"<s>[INST]Score the following translation from English to Chinese by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
English source: Actress Audrey Giacomini portrays Jeanne at fifteen.
Chinese translation: 女演员奥黛丽 · 贾科米尼把珍妮描绘成十五岁.
Error words: 
Score: [/INST]"
45	"<s>[INST]Score the following translation from English to Chinese by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
English source: Rabbi Meir taught that the stone Tablets that God gave Moses in were each 6 handbreadths long, 6 handbreadths wide, and 3 handbreadths thick.
Chinese translation: 拉比 · 迈尔 （ Rabbi Meir ） 教义说 ， 上帝给摩西的石块是每 6 个手面包长 ， 6 个手面包宽 ， 3 个手面包厚。
Error words: 拉比, ·, 迈尔, （, Rabbi, Meir, ）, 教义, 石块, 是, 每, 6, 个手, 面包, 长, 个手, 面包, 宽, 个手, 面包, 厚
Score: [/INST]"
46	"<s>[INST]Score the following translation from English to Chinese by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
English source: In a coma, Jonathan meets Superman in the afterlife and convinces him to come back, before reawakening.
Chinese translation: 在昏迷中 ， 乔纳森在余生中遇见了超人 ， 说服他在醒来之前回来。
Error words: 在, ，, 乔纳森, 在, 余生, 中, 遇见, 了, 说服, 在, 醒来, 之前, 回来
Score: [/INST]"
47	"<s>[INST]Score the following translation from English to Chinese by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
English source: He captured five wickets in an innings on 127 occasions and ten wickets in a match 32 times.
Chinese translation: 他在一局中抓获了五只魔杖 127 次 ， 在一场比赛中抓获了十只魔杖 32 次。
Error words: 抓获, 了, 五只, 魔杖, 127, 次, 抓获, 了, 十只, 魔杖, 32, 次
Score: [/INST]"
48	"<s>[INST]Score the following translation from English to Chinese by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
English source: On the minus side, the black and amber had 13 wides.
Chinese translation: 在负数方面, 黑色和琥珀色有 13 宽.
Error words: 负数, ,, 宽, .
Score: [/INST]"
49	"<s>[INST]Score the following translation from English to Chinese by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
English source: ;Primary sources Caesar's Commentarii de Bello Gallico Vegetius's De Re Militari Notitia Dignitatum
Chinese translation: 主要资料来源 ： 凯撒的《贝洛 · 加利科 · 维吉蒂乌斯的《诺蒂西亚尊严》。
Error words: 
Score: [/INST]"
50	"<s>[INST]Score the following translation from English to Chinese by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
English source: A small lava and scoria cone marks the highest point.
Chinese translation: 一个小熔岩和焦锥形标志着最高点.
Error words: .
Score: [/INST]"
51	"<s>[INST]Score the following translation from English to Chinese by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
English source: Lunacy & the Arrangement of Books, New Castle, Del.
Chinese translation: 午餐 & 安排书籍 ， 新堡 ， 德尔市。
Error words: 午餐, &, 安排, 书籍, ，, 新堡, 德尔, 市
Score: [/INST]"
52	"<s>[INST]Score the following translation from English to Chinese by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
English source: Fisher never responds verbally, but at one point unfastens a clasp over his mouth from which green ooze bubbles and drips to the floor.
Chinese translation: 费舍尔从不口头回答 ， 但有一次他的嘴巴上松开了一个扣子 ， 绿色的水泡从上面滴到了地上。
Error words: 从不, 回答, 有, 一次, 嘴巴, 松开, 扣子, 水泡, 上面, 滴到, 了, 地上
Score: [/INST]"
53	"<s>[INST]Score the following translation from English to Chinese by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
English source: In late 2006, The Young and the Restless recast the role of popular daytime villainess, Sheila Carter.
Chinese translation: 2006 年底, 《年轻人和无休止者》重演了流行的白天恶毒的角色, 希拉卡特.
Error words: ,, 年轻人, 无休止, 者, 流行, 的, 白天, 恶毒, 的, 角色, ,, 希拉, 卡特, .
Score: [/INST]"
54	"<s>[INST]Score the following translation from English to Chinese by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
English source: From 1887, anarchists began to outnumber socialists in the Socialist League.
Chinese translation: 从 1887 年开始 ， 无政府主义者开始超过社会主义联盟的社会主义者。
Error words: 开始, 超过, 社会主义, 联盟, 社会主义者
Score: [/INST]"
55	"<s>[INST]Score the following translation from English to Chinese by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
English source: At one point he ran through heavy shellfire on an errand.
Chinese translation: 有一次他在一次任务中遇到了猛烈的炮火.
Error words: 他, .
Score: [/INST]"
56	"<s>[INST]Score the following translation from English to Chinese by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
English source: The low edifice sets off from the surrounding tenement.
Chinese translation: 这座低矮的大厦从周围的房间内启航.
Error words: 这座, 房间内, 启航, .
Score: [/INST]"
57	"<s>[INST]Score the following translation from English to Chinese by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
English source: Scholastic switched the numbering of its paperback editions in 1994 to mirror that of Harper Collins.
Chinese translation: 1994 年 ， 学术机构将其平装本的编号改为与 Harper Collins 的编号相同。
Error words: 
Score: [/INST]"
58	"<s>[INST]Score the following translation from English to Chinese by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
English source: After Jax leaves Tara, she catches him with CaraCara porn star, Ima.
Chinese translation: 贾克斯离开塔拉后, 她和卡拉卡拉的色情明星伊玛捉住了他.
Error words: ,, .
Score: [/INST]"
59	"<s>[INST]Score the following translation from English to Chinese by comparing the source and the translation and considering the error words in translation on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" and score of one hundred means ""perfect meaning and grammar"". 
English source: The settling of the peninsular standoff now rested with Napoleon III.
Chinese translation: 半岛的僵持现在由拿破仑三世来解决.
Error words: .
Score: [/INST]"
