	final_prompt
10	"<start_of_turn>user
You are going to evaluate the quality for Nepali-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: धार्मिक दृष्टिले यी चार महिना भगवान विष्णुको निद्रा काल मानिन्छ।
Machine translation: The religious scene consists of a sleeping couple of these four months goddesses.
Reference translation: From a religious perspective , these four months are considered to be the sleeping period of god Vishnu .
<end_of_turn><start_of_turn>model
"
11	"<start_of_turn>user
You are going to evaluate the quality for Nepali-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: दसैंका बेलामा आफूमा निहित ती शक्तिलाई प्रकट गरेर अभीष्ट पूरा गर्ने मनसायले प्रेरित भै मानिसहरूले अनेकौं साधना गर्छन।
Machine translation: During the teenage years, the mind of the apocalypse reveals the power of the apocalypse by revealing the power of the apocalypse.
Reference translation: During Dashain , people perform various practices to reveal their such inner power with the intention to fulfill their desires .
<end_of_turn><start_of_turn>model
"
12	"<start_of_turn>user
You are going to evaluate the quality for Nepali-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: यसरी मिथिलाबाट फैलिएका महर्षि गौतमका सन्ततीहरू अर्थात सुरुवाती समयका गौतम गोत्रीहरू समयको अन्तरालसँगै मिथिलामा संख्यात्मक हिसाबले बढ्दै गए ।
Machine translation: Thus the descendants of the honeymoon spread out of Mitchell, or the late goths of the beginning time, with numerous stakes in Mitchell with time intervals.
Reference translation: In this way the descendants of Maharshi Gautam , who spread from Mithila , i.e. the early Gautam gotris , increased in number in Mithila with the passage of time .
<end_of_turn><start_of_turn>model
"
13	"<start_of_turn>user
You are going to evaluate the quality for Nepali-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: तर अत्यन्तै रमाइलो"" तथा ""हिनताबोध, गरीवी, पीडा, कहिलेकाहीं भोकै बस्न बाध्य हुनु तथा सन्सारको अन्याय सहनु"" आदिको अनुभवको रूपमा व्याख्या गरेका छन् ।
Machine translation: But exceptionally funny "" and "" Hinnabod, poor, painful, sometimes hungry, to be forced to sit down and to endure the undertaking of a career "" etc.
Reference translation: But he has explained experiences as extremly enjoyable "" and "" inferiority complex , poverty , pain and sometimes remain hungry in compulsion and forced to endure worldly injustice , etc "" .
<end_of_turn><start_of_turn>model
"
14	"<start_of_turn>user
You are going to evaluate the quality for Nepali-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: आठ प्रकारका यौगिक शक्तिहरू अणिमा, महिमा, गरिमा, लघिमा, प्राप्ति, प्रकाम्य, इशित्व र वशित्व उनमा थिए।
Machine translation: The eight types of genealogical powers were in molecular, glory, poverty, lagging, receiving, publishing, hinting, and virtue of her.
Reference translation: He had eight types of yogik power anima , mahima , garima , lagima , prapti , prakmya , ishityo and basityo .
<end_of_turn><start_of_turn>model
"
15	"<start_of_turn>user
You are going to evaluate the quality for Nepali-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: कर्मचारी भएमा कार्यालयबाट नै र रा.प.अनंर्.कर्मचारी भएमा विभागबाट निर्दिष्ट
Machine translation: Specifically from the department if employed, and from the office if employed.
Reference translation: From office if employee and from department if non-gazetted employee
<end_of_turn><start_of_turn>model
"
16	"<start_of_turn>user
You are going to evaluate the quality for Nepali-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: जसमध्ये  सन् २००६ मा आयोबले नेल्सन मण्डेला कोष छाडे ।
Machine translation: In 2006 of which iob left the Nelson Mandela fund.
Reference translation: In 2006 , Ayob left the Nelson Mandela Fund .
<end_of_turn><start_of_turn>model
"
17	"<start_of_turn>user
You are going to evaluate the quality for Nepali-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: यसमा सङ्घीय संरचना हुन्छ तर केन्द्रले इकाइहरूलाई केही अधिकार दिएको हुन्छ र केन्द्रको आदेशमा इकाइहरू चल्छन्।
Machine translation: It has a federal structure but the center has some authority to the units and the units run on the command of the center.
Reference translation: It has a federal structure but the center has given some authority to the units and the units run under the command of the center .
<end_of_turn><start_of_turn>model
"
18	"<start_of_turn>user
You are going to evaluate the quality for Nepali-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: यहाँ अञ्चल यातायात कार्यलयका साथै केही इलाका स्तरीय कार्यलयहरु छन ।
Machine translation: Here are a few irrigation level functions with constant transportation functions.
Reference translation: There is the Zonal Transportation Office as well as some unit-level offices .
<end_of_turn><start_of_turn>model
"
19	"<start_of_turn>user
You are going to evaluate the quality for Nepali-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: 'मंगलमूरत'को रूपमा अथवा शङ्कट मोचकको रूपमा पुजन गर्न थालियो।
Machine translation: It was initially referred to as 'Mangalmurat' or as sankt moch.
Reference translation: Worship as ' Mangalamurta ' or Shankat Mochakwas started .
<end_of_turn><start_of_turn>model
"
20	"<start_of_turn>user
You are going to evaluate the quality for Nepali-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: ऋषि तर्पणी पूर्णिमाको अघिल्लो राति ठूलो मेला लाग्ने उक्त पोखरीको व्यापक प्रचार प्रसार हुन सकेको खण्डमा पर्यटकीय आकर्षण बढ्न सक्ने कुरा निर्विवाद छ।
Machine translation: There is a debate over whether a segment of the pool could increase tourist attractions on the previous night of the borrowing perfection.
Reference translation: It is undeniable that the tourist attraction could increase if the pond , where a big fair is conducted on the previous night of Rishi Tarpani Purnima , is widely promoted .
<end_of_turn><start_of_turn>model
"
21	"<start_of_turn>user
You are going to evaluate the quality for Nepali-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: नीति तथा परिपत्र समेतका आधारमा एकिकरण वा विभाजन गर्ने नगर्ने सम्वन्धमा कार्यालय
Machine translation: Office on policy and circumstances not to integrate or divide the base
Reference translation: Office in relation to unification or division on the basis of policy and circulars etc .
<end_of_turn><start_of_turn>model
"
22	"<start_of_turn>user
You are going to evaluate the quality for Nepali-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: सिक्किमको दक्षिणी र पश्चिमी भागका सहरहरूले सिक्किमलाई पश्चिम बङ्गालको उत्तरी भागका पर्वतीय सहर कालिम्पोङ र दार्जीलिङ सँग जोडदछ।
Machine translation: The Southern and western parts of sikkim consist of the perennial sahar kalimpong and darjeeling of the northern part of West Bengal.
Reference translation: The cities in the southern and western parts of Sikkim connect Sikkim with the hilly cities Kalimpong and Darjeeling of the northern part of West Bengal .
<end_of_turn><start_of_turn>model
"
23	"<start_of_turn>user
You are going to evaluate the quality for Nepali-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: फ्रान्समा धेरै पहिलेदेखि निरंकुस शासन चलेको थियो ।
Machine translation: In France, very early nineteenth century rule was run.
Reference translation: France had a long history of autocracy rule .
<end_of_turn><start_of_turn>model
"
24	"<start_of_turn>user
You are going to evaluate the quality for Nepali-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: जसले धुम्रपान गर्छन्, उनीहरूले धुम्रपान गर्न रोक्नु भनेको COPD को खराबीलाई कम गर्ने एक मात्र उपाय हो।
Machine translation: Whoever smokes is the only one to lower the COPD's badge if they stop smoking.
Reference translation: For those who smoke , quitting smoking is the only way to reduce the risk of COPD .
<end_of_turn><start_of_turn>model
"
25	"<start_of_turn>user
You are going to evaluate the quality for Nepali-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: गाविसलाई समावेश गरेर यसलाई उपमहानगरपालिका घोषणा गरिएएको हो ।
Machine translation: It is declared a submarine, including the gavi.
Reference translation: It has been declared a sub-metropolis by including the VDC .
<end_of_turn><start_of_turn>model
"
26	"<start_of_turn>user
You are going to evaluate the quality for Nepali-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: यस समदायका व्यक्तिहरू भिक्षा माग्दा साधुसन्तको भेष धारण गरी त्रिशुल र कमन्डलु वोकेर हिड्दैनन् ।
Machine translation: While individuals of this plaintiff are asked for a violation, the plaintiff does not pass through the trial and the lowndluwoker.
Reference translation: People of this community do not walk around wearing Trishul and Kamandalu in the guise of a saint when asking donation .
<end_of_turn><start_of_turn>model
"
27	"<start_of_turn>user
You are going to evaluate the quality for Nepali-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: सबैले बारम्बार अनुरोध गरे पछि यसलाई दैव इच्छा भन्ठानेर आचार्य नेपाल तर्फ प्रस्थान गरे ।
Machine translation: After all requested the bargain, telling it the door wishes towards Nepal.
Reference translation: After repeated requests from everyone , Acharya left for Nepal thinking it was a divine wish .
<end_of_turn><start_of_turn>model
"
28	"<start_of_turn>user
You are going to evaluate the quality for Nepali-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: १७८६ ईस्वीमा जन गार्स्टिनद्धारा निर्माण पछि देखि गोलघर पटना सहरको प्रतीक चिह्न बन्यो।
Machine translation: In 1786 Esqui became known as the symbol of the golagh patna seal since after the construction by Jan Garstin.
Reference translation: After the construction by Jan Gaarstindhaara in 1786 A.D , Golghar became the symbol of Patna city .
<end_of_turn><start_of_turn>model
"
29	"<start_of_turn>user
You are going to evaluate the quality for Nepali-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: यस नक्षत्रका अधिदेवता अर्यमा हुन् र मुख्य ग्रह सूर्य हुन्।
Machine translation: The overwhelming majority of this non - major planet is in Arabia and the main planet is the sun.
Reference translation: The overwhelming deity of constellation is Arya and the main planet is the sun .
<end_of_turn><start_of_turn>model
"
30	"<start_of_turn>user
You are going to evaluate the quality for Nepali-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: त्यस्तै कालिकोट र दैलेखको सिमानामा पर्ने भुवानथानको लेकमा स्थानिय भाषामा झिलझिले ढुङ्गा भनिने काईनेटिक ढुङ्गाको खनन तथा प्रसोधन भैरहेको छ।
Machine translation: Similar to the lake of bhavanathan, which lies on the border of calicut and dai, there is a digging and prohibition of kainetic stone called stone.
Reference translation: Similarly , mining and processing of kinetic stone called Jhiljhile Dhunga in the local language is going on in Bhuvanthan height , located on the border of Kalikot and Dailekh .
<end_of_turn><start_of_turn>model
"
31	"<start_of_turn>user
You are going to evaluate the quality for Nepali-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: जिम्मेवारीमा लगत कसी राखिनेछ र निज सरुवा वा वढुवा वा अवकाश हुंदा अकरणमा बनाई
Machine translation: The data in responsibility will be kept and made in auction when a prize is started or older or retired.
Reference translation: The records on responsibilities shall be maintained and usually when she / he is tranferred or promoted or retired ...
<end_of_turn><start_of_turn>model
"
32	"<start_of_turn>user
You are going to evaluate the quality for Nepali-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: यो देखेर सोझा गोपहरूले देवता खुसी भएर हामीले चढाएको फल फूल, प्रसाद सबै देवताले खाए भन्ने ठाने।
Machine translation: And when they saw that we had eaten the fruit of the gods, and the fruit of the gods, and the fruit of all the gods,
Reference translation: And the naive Gops thought that god had eaten all the fruits which they had offered him by being happy with them .
<end_of_turn><start_of_turn>model
"
33	"<start_of_turn>user
You are going to evaluate the quality for Nepali-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: प्रायः शोधार्थीले शोध क्रममा र शोध समापन पछि लेखेका हुन्छन् ।
Machine translation: Often, sorcery is written after the sorcery order and after the sorcery completion.
Reference translation: Most of the researchers write during and after the research .
<end_of_turn><start_of_turn>model
"
34	"<start_of_turn>user
You are going to evaluate the quality for Nepali-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: धानअन्तर्गत विश्वको करिब ९० प्रतिशत क्षेत्र एसियामा पर्दछ अनि विश्वको लगभग ९० प्रतिशत धान एसियामै उत्पादन र खपत गरिन्छ ।
Machine translation: Under rice, about 90 percent of the world's area is in Asia, and approximately 90 percent of the world's rice is produced and consumed in Asia.
Reference translation: About 90 percent of the world 's rice area is in Asia and about 90 percent of the world 's rice is produced and consumed in Asia itself .
<end_of_turn><start_of_turn>model
"
35	"<start_of_turn>user
You are going to evaluate the quality for Nepali-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: केही सांसदहरूले एउटा रोगको कारण बताई औषधिका रूपमा अर्कै रोगको उपचारमा प्रयोग हुने औषधिको नाम राखी सहयोग लिएपछि यो कान्ड चर्चामा आएको थियो।
Machine translation: Some Representatives took this candlestick after taking the name of the drug used in the treatment of another disease as a reason for a disease.
Reference translation: The scandal came in discussion after some lawmakers sought help by putting the name of the medicine used in the treatment of a disease while explaining the cause of another disease .
<end_of_turn><start_of_turn>model
"
36	"<start_of_turn>user
You are going to evaluate the quality for Nepali-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: अहिले यसलाई देउडा गीत, देउडा संस्कृती, देउडा भाषा, देउडा खेल आदि नामले  चिनिन्छ ।
Machine translation: Nowadays it is known by the name deoda song, deoda culture, deoda language, deoda games, etc.
Reference translation: Now it is known as the name Deuda song , Deuda culture , Deuda language , Deuda game , etc .
<end_of_turn><start_of_turn>model
"
37	"<start_of_turn>user
You are going to evaluate the quality for Nepali-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: अर्का राजनीतिक नेता उड्डयन मन्त्री तारिणीदत्त चटौतमाथि भ्रष्टाचारको अभियोग लाग्यो।
Machine translation: Another political leader was convicted of corruption on the UNESCO WORLD HERITAGE SITE.
Reference translation: Another political leader , Aviation Minister Tarini Dutta Chataut , was accused of corruption .
<end_of_turn><start_of_turn>model
"
38	"<start_of_turn>user
You are going to evaluate the quality for Nepali-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: स्टेफिनीले पछि जोरिकोसँग गठबन्धन गरेकी थिइन तर रेसलकेनियाको अर्को रात उनलाई ट्रिपल एचले पिन गरेका थिए जसका कारण स्टेफिनी बाध्य बनेकी थिइन।
Machine translation: Stephini did not go with yoriko later but racelockenia's next night he was pinned by triple h for which stephini was not forced to retire.
Reference translation: Stephanie then formed an alliance with Jericho , but Tripple H had pinned him in the other night of Wresstlemania because of which Stephanie was compelled .
<end_of_turn><start_of_turn>model
"
39	"<start_of_turn>user
You are going to evaluate the quality for Nepali-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: मैले आफूले गरेका पुण्यद्वारा त्यस नगरलाई स्थिर बनाई दिन्छु।
Machine translation: And I will make the city steadfast by the way which I have done.
Reference translation: I will make the city stable from the virtue which I have done .
<end_of_turn><start_of_turn>model
"
40	"<start_of_turn>user
You are going to evaluate the quality for Nepali-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: कटु, नराम्रा र वेदनादायी कुराहरूलाई समेत कत्ति पनि तलमाथि नपारी र तिनको आदर्शीकरण
Machine translation: Don't hold down anything, including cuts, evils and altruism, and her idealism.
Reference translation: Hurtful , bad , and malified matters too without altering them and idolizing their
<end_of_turn><start_of_turn>model
"
41	"<start_of_turn>user
You are going to evaluate the quality for Nepali-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: भारतीय स्वतन्त्रता सँग्राम, तेलंगनामा चलेको सशस्त्र किसान र चिनियाँ जनयुद्धको प्रभावले कामी वुढालाई राम्ररी छोयो।
Machine translation: With Indian Independence, the surrounding farming and the influence of Chinese Juniors in Telangana touched kami wulde well.
Reference translation: The impact of the Indian War of Independence , the armed peasantry in Telangana and the Chinese People 's War fully touched Kami Budha .
<end_of_turn><start_of_turn>model
"
42	"<start_of_turn>user
You are going to evaluate the quality for Nepali-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: नेवार समुदायमा विशेष किसिमको एउटा खाद्यवस्तुको नामबाट यस पर्वको नामकरण गरिएको छ ।
Machine translation: This festival is named by the name of one of the foodstuffs of special kind in the nearby community.
Reference translation: Once there , they spend the next night there and go to Muna to the east from sunrise .
<end_of_turn><start_of_turn>model
"
43	"<start_of_turn>user
You are going to evaluate the quality for Nepali-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: निर्वाचन आयोग निर्वाचन आयोगले नेपालको संविधान बमोजिम हुने जनमत सङ्ग्रह तथा स्थानीय निकायको निर्वाचनको सञ्चालन, रेखदेख, निर्देशन र नियन्त्रण गर्दछ।
Machine translation: The Deputy Commissioner operates, publishes, directs and controls the journal of archives and local authorities of Nepal's constitution.
Reference translation: Election Commission The Election Commission conducts , supervises , directs and controls the referendum and local body elections held in accordance with the Constitution of Nepal .
<end_of_turn><start_of_turn>model
"
44	"<start_of_turn>user
You are going to evaluate the quality for Nepali-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: विष्णुसहस्रनाम विष्णुका १००० नामहरूको महिमा शान्तिपर्व मा।
Machine translation: In the glory peace of 1000 names of summerhusbandry summer.
Reference translation: Vishnu Sahasranama , the glory of 1000 names of Vishnu in Shanti Parva .
<end_of_turn><start_of_turn>model
"
45	"<start_of_turn>user
You are going to evaluate the quality for Nepali-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: मर्यादा पुरुष श्रीराम पितृ बचन मान्नेहरूमा एक हुन्।
Machine translation: Mrada is one of the male sri rama patri saiva manners.
Reference translation: The dignified man Shree Ram is one of the obeying father 's order .
<end_of_turn><start_of_turn>model
"
46	"<start_of_turn>user
You are going to evaluate the quality for Nepali-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: धौलागिरी हिमालको पछाडी रहेको यस डोल्पा क्षेत्रमा तिब्बतीहरूको संस्कृति सुरक्षित छ।
Machine translation: The culture of the tibetans is preserved in the dolpa region, which is behind the wealthy hill.
Reference translation: The culture of the Tibetans is preserved in this Dolpa region behind the Dhaulagiri Himal .
<end_of_turn><start_of_turn>model
"
47	"<start_of_turn>user
You are going to evaluate the quality for Nepali-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: सयौं हतियार र लाखौ रूपयाँ संकलन भयो तर दर्ुभाग्यवस क्रान्ति योद्धा थिरवम मल्लले शाहदत प्राप्त गरे।
Machine translation: Several weapons and carriages were collected but the Darwin County Knight Thirvam Malla received shahadat.
Reference translation: Hundreds of weapons and millions of rupees were collected but unfortunately the revolutionary warrior Thiravam Malla was martyred .
<end_of_turn><start_of_turn>model
"
48	"<start_of_turn>user
You are going to evaluate the quality for Nepali-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: सुरुमा वस्तु निर्देश, नमस्क्रिया वा आशीर्वाद रहनु पर्दछ ।
Machine translation: Initially the object must be direction, salute or blessing.
Reference translation: In the beginning , there should be direction , greeting or blessing .
<end_of_turn><start_of_turn>model
"
49	"<start_of_turn>user
You are going to evaluate the quality for Nepali-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: उनको यस कदमबाट कत्युरमा गौतम गोत्री क्षेत्रिय, ब्राह्मण आदिलाई सामाजिक विकास गर्ने प्रसस्त मौका मिल्यो ।
Machine translation: From his steps in Qatar, the latest gothic region, brahmins etc., was enough to develop socialism.
Reference translation: This step of him provided ample opportunity for social development of Gautam Gotri Chhetriyas , Brahmins , etc. in Katyur .
<end_of_turn><start_of_turn>model
"
50	"<start_of_turn>user
You are going to evaluate the quality for Nepali-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: यी शोध कार्यलाई नै केन्द्रित भएर लेखिएका हुन्छन् ।
Machine translation: These surviving works are written with a focus.
Reference translation: These are written with research work in mind .
<end_of_turn><start_of_turn>model
"
51	"<start_of_turn>user
You are going to evaluate the quality for Nepali-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: कहिले राधादी गोपिनीसँग रासलिला गरेका थिए त कहिले माता यशोदालाई भए नभएका मागहरू राखेर दिक्क पारेका थिए।
Machine translation: Sometimes racialized with radical gopini, there was sometimes no demands for Mata Ishida.
Reference translation: Sometimes he had quarreled with Radha and Gopini , and sometimes , he annoyed his mother Yashoda by making unreasonable demands .
<end_of_turn><start_of_turn>model
"
52	"<start_of_turn>user
You are going to evaluate the quality for Nepali-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: ललितका तीनपुत्रहरु क्रमस केशरसिह बम, काँसी बम र रतनबम भए ।
Machine translation: The three spoons of the lull were the order chersieh bam, the brass bam, and the rabbit bam.
Reference translation: The three sons of Lalit were respectively Kesharsingh Bam , Kashi Bam and Ratan Bam .
<end_of_turn><start_of_turn>model
"
53	"<start_of_turn>user
You are going to evaluate the quality for Nepali-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: जुम्ल्याहा वृक्षलाई भरणी नक्षत्रको प्रतीकका रूपमा लिइन्छ र यस नक्षत्रमा जन्म हुने व्यक्तिले जुम्ल्याहा रुखलाई पूजा गर्ने चलन छ।
Machine translation: The twins tree is referred to as a symbol of the gender nonsense, and the person who is born in this nonsense is a variant of worshiping the twins.
Reference translation: The twin tree is referred as the symbol of Bharani constellation and it is customary for a person born in this constellation to worship the twin tree .
<end_of_turn><start_of_turn>model
"
