	final_prompt
20	"<start_of_turn>user
Score the following translation from Estonian to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability and score of one hundred means ""perfect meaning and grammar"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability.
Estonian source: Ludwig Wittgensteini järgijad kalduvad uskuma, et inimeste õppimine nii käibki.
English human reference: Ludwig Wittgenstein 's followers tend to believe that this is the way people learn .

English translation: Ludwig Wittgenstein's followers tend to believe that this is the way people learn.
Score: <end_of_turn><start_of_turn>model
"
21	"<start_of_turn>user
Score the following translation from Estonian to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability and score of one hundred means ""perfect meaning and grammar"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability.
Estonian source: Valitsusväed tõrjusid mässulised tagasi, mässuliste positsioonidele linnast väljas anti ka umbes 30 õhulööki.
English human reference: Government forces repulsed the rebels , and rebel positions outside the city were given about 30 air strikes .

English translation: The government forces rejected the rebels, and the rebel positions outside the city were also given around 30 dinner.
Score: <end_of_turn><start_of_turn>model
"
22	"<start_of_turn>user
Score the following translation from Estonian to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability and score of one hundred means ""perfect meaning and grammar"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability.
Estonian source: Margna tahab oma naisega abielluda ja kingib Marele reisi Marokosse.
English human reference: Margna wants to get married to his girlfriend and gifts Mare a trip to Morocco .

English translation: Margna wants to marry her wife and brings Marek's trip to Morocco to life.
Score: <end_of_turn><start_of_turn>model
"
23	"<start_of_turn>user
Score the following translation from Estonian to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability and score of one hundred means ""perfect meaning and grammar"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability.
Estonian source: Ja nagu Wittgenstein ütleb, ei tähenda see tung, et tõsi on miski muu.
English human reference: And , as Wittgenstein says , this impulse does not mean that something else is true .

English translation: And, as Wittgenstein says, this feeling does not mean that the truth is something else.
Score: <end_of_turn><start_of_turn>model
"
24	"<start_of_turn>user
Score the following translation from Estonian to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability and score of one hundred means ""perfect meaning and grammar"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability.
Estonian source: See ei ole ka lihtsalt enesemääramise võime, kaalutletud teo võime ega iseendale antud põhjenditele tugineva teo võime.
English human reference: It is not just self-determination , the capacity for considered action nor the ability to act based on reasons given to oneself .

English translation: It is not just self-determination, it is not a considered capacity for action, it is not a self-determination, it is not a self-defeating act.
Score: <end_of_turn><start_of_turn>model
"
25	"<start_of_turn>user
Score the following translation from Estonian to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability and score of one hundred means ""perfect meaning and grammar"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability.
Estonian source: Tundub, et sellel kaalutlusel on eriline jõud Jimi juhtumil.
English human reference: It seems that this consideration has a special weight in Jim 's case .

English translation: It seems that this consideration has a special force in the case of Jim.
Score: <end_of_turn><start_of_turn>model
"
26	"<start_of_turn>user
Score the following translation from Estonian to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability and score of one hundred means ""perfect meaning and grammar"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability.
Estonian source: Ta katsetas muu hulgas söe, saepuru, tellisepuru ja müüriseguga.
English human reference: He experimented , among other things , with coal , sawdust , brick rubble and mortar .

English translation: It tested, among other things, coal, sails, bricks and sales.
Score: <end_of_turn><start_of_turn>model
"
27	"<start_of_turn>user
Score the following translation from Estonian to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability and score of one hundred means ""perfect meaning and grammar"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability.
Estonian source: Tšiilis kuulutati metsatulekahjude tõttu välja eriolukord ja evakueeriti oma kodudest tuhandeid inimesi.
English human reference: In Chile , a state of emergency was declared as a result of the forest fires and thousands of people were evacuated from their homes .

English translation: In Chile, a state of emergency was declared as a result of the forest fires and thousands of people were evacuated from their homes.
Score: <end_of_turn><start_of_turn>model
"
28	"<start_of_turn>user
Score the following translation from Estonian to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability and score of one hundred means ""perfect meaning and grammar"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability.
Estonian source: Selle pearivaal Nikaia jäi mongolite retkedest kõrvale ja kogus jõudu Balkani poolsaarel.
English human reference: Its main rival , Nicea , was not affected by the Mongol incursions and gained strength on the Balkan peninsula .

English translation: Its main rival, Nicia, stayed out of the shapes of mongos and gained strength on the Balkans peninsula.
Score: <end_of_turn><start_of_turn>model
"
29	"<start_of_turn>user
Score the following translation from Estonian to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability and score of one hundred means ""perfect meaning and grammar"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability.
Estonian source: Joonatan oli võõrutusravil steroidide sõltuvuse tõttu.
English human reference: Joonatan was on abstinence therapy because of the dependence on steroids .

English translation: Image was a hospitality medicine because of the dependence of steroids.
Score: <end_of_turn><start_of_turn>model
"
30	"<start_of_turn>user
Score the following translation from Estonian to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability and score of one hundred means ""perfect meaning and grammar"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability.
Estonian source: Esineb ka salaküttimist, sealhulgas haruldaste loomade tapmist söögiks või suveniirina müümiseks.
English human reference: There is also poaching , including the killing of rare animals for food or for sale as souvenirs .

English translation: There is also poaching, including the killing of rare animals for feed or the sale of ski.
Score: <end_of_turn><start_of_turn>model
"
31	"<start_of_turn>user
Score the following translation from Estonian to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability and score of one hundred means ""perfect meaning and grammar"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability.
Estonian source: Neist kolmest ühe müürid võivad sisaldada linnusevundamente.
English human reference: The walls of one of the three may contain stronghold foundations .

English translation: One in three of these walls may include urban areas.
Score: <end_of_turn><start_of_turn>model
"
32	"<start_of_turn>user
Score the following translation from Estonian to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability and score of one hundred means ""perfect meaning and grammar"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability.
Estonian source: Ukrainas teatas oma tagasiastumisest kaitsejõudude kindralstaabi ülem kindralpolkovnik Grigori Pedtšenko.
English human reference: In Ukraine , Admiral General Grigori Pedtshenko , Chief of the General Staff of the Defence Forces , announced his resignation .

English translation: In Ukraine, General Liralpolkovnik Grigori Pedtshenko, the Chief of General Assistance for Defence Forces, announced his resignation.
Score: <end_of_turn><start_of_turn>model
"
33	"<start_of_turn>user
Score the following translation from Estonian to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability and score of one hundred means ""perfect meaning and grammar"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability.
Estonian source: Võimendaja on taustatingimus, mis teeb soosiva põhjendi tugevamaks, kui see muidu oleks.
English human reference: The amplifier is a background condition that makes a favourable reason stronger than it would otherwise be .

English translation: The client is a background condition that makes a favourable reason stronger than it would otherwise be.
Score: <end_of_turn><start_of_turn>model
"
34	"<start_of_turn>user
Score the following translation from Estonian to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability and score of one hundred means ""perfect meaning and grammar"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability.
Estonian source: Nii on kahtlane, kas saab mõttekalt rääkida E tegevusest.
English human reference: So it is doubtful whether you can talk meaningfully about E 's activities .

English translation: So it is doubtful whether you can talk meaningfully about E activities.
Score: <end_of_turn><start_of_turn>model
"
35	"<start_of_turn>user
Score the following translation from Estonian to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability and score of one hundred means ""perfect meaning and grammar"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability.
Estonian source: Kõik tahked puhta kulla kerad kaaluvad alla 100 000 kg.
English human reference: All solid balls of pure gold weigh under 100 000 kg .

English translation: All tales of clean gold are weighed below 100 000 kg.
Score: <end_of_turn><start_of_turn>model
"
36	"<start_of_turn>user
Score the following translation from Estonian to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability and score of one hundred means ""perfect meaning and grammar"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability.
Estonian source: Viimasest viiest mängust kaotas Euwe neli ja suutis viigistada vaid ühe.
English human reference: Of the last five games , Euwe lost four , and was only able to tie one .

English translation: Of the last five, Euwe lost four, only one was able to fuss.
Score: <end_of_turn><start_of_turn>model
"
37	"<start_of_turn>user
Score the following translation from Estonian to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability and score of one hundred means ""perfect meaning and grammar"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability.
Estonian source: Samal päeval tõmmati Vaivara vanalt kalmistult välja ka täiendust saanud 47. rügemendi I. pataljon ning suunati rindele Krivasoosse.
English human reference: On the same day , the 1st Battalion of the 47th Regiment , which had been upgraded , was withdrawn from the old cemetery of Vaivara and sent to Krivasoo .

English translation: On the same day, 47th embryonic element I. pataljon was also thrown out in an old calibre from the ground and put on the front in crisis.
Score: <end_of_turn><start_of_turn>model
"
38	"<start_of_turn>user
Score the following translation from Estonian to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability and score of one hundred means ""perfect meaning and grammar"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability.
Estonian source: Otsus kasutada teatud aparaati teatud viisil kätkeb eeldust, mis piirab võimalikke asjaolusid.
English human reference: The decision to use certain apparatus in a certain way involves a premise that limits the possible circumstances .

English translation: The decision to use certain apparatus in a certain way involves a premise that limits the possible circumstances.
Score: <end_of_turn><start_of_turn>model
"
39	"<start_of_turn>user
Score the following translation from Estonian to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability and score of one hundred means ""perfect meaning and grammar"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability.
Estonian source: Läänemaalased ründasid kolme üksteisele järgnenud sõjaväega Metsepole ja Lēdurga liivlasi.
English human reference: The Läänemaa people attacked by the Livonians of Metsepole and Lēdurga with three successive armies .

English translation: The West was attacked by the three consecutive armies of Metseo and Lēdurga.
Score: <end_of_turn><start_of_turn>model
"
40	"<start_of_turn>user
Score the following translation from Estonian to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability and score of one hundred means ""perfect meaning and grammar"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability.
Estonian source: Süüteokoosseisu realiseerumise aspektist ei oma tähtsust, mis eesmärgil on keelatud sisuga materjali valmistatud, hoitud või kättesaadavaks tehtud.
English human reference: From the point of view of the realisation of the necessary elements of an offence , it does not matter for what purpose the material with prohibited content was produced , stored or made available .

English translation: From the point of view of the reorganisation of the offence, it does not matter what purpose it has been forbidden to produce, store or make available material.
Score: <end_of_turn><start_of_turn>model
"
41	"<start_of_turn>user
Score the following translation from Estonian to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability and score of one hundred means ""perfect meaning and grammar"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability.
Estonian source: Selle auks peab märkima, et just selline inimloomuse kujund inspireeris poliitilist liberalismi.
English human reference: It should be noted in its honour that it was this image of human nature that inspired political liberalism .

English translation: It should be noted as an honour that it was this image of human nature that inspired political liberalism.
Score: <end_of_turn><start_of_turn>model
"
42	"<start_of_turn>user
Score the following translation from Estonian to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability and score of one hundred means ""perfect meaning and grammar"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability.
Estonian source: Ta võitleb selle eest, millesse ta juba usub, ning ründab selle vastast, et ta ei õõnestaks selle võimu kogukonnas.
English human reference: He is fighting for what he already believes in and attacking the opponent , so that he is not undermining its power within the community .

English translation: He is fighting for what he already believes in and attacking the fact that he is not undermining this power within the community.
Score: <end_of_turn><start_of_turn>model
"
43	"<start_of_turn>user
Score the following translation from Estonian to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability and score of one hundred means ""perfect meaning and grammar"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability.
Estonian source: On oletatud, et kavatseti demonstreerida oma poliitilist huvi selles piirkonnas ja rünnata riialaste väge.
English human reference: It has been assumed that they intended to demonstrate their political interest in the region and to attack the forces from Riga .

English translation: It has been assumed that it was intended to demonstrate its political interest in the region and to attack the banditry forces.
Score: <end_of_turn><start_of_turn>model
"
44	"<start_of_turn>user
Score the following translation from Estonian to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability and score of one hundred means ""perfect meaning and grammar"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability.
Estonian source: Bulgaarias toimusid ennetähtaegsed parlamendivalimised.
English human reference: Bulgaria held early parliamentary elections .

English translation: Bulgaria held early parliamentary elections.
Score: <end_of_turn><start_of_turn>model
"
45	"<start_of_turn>user
Score the following translation from Estonian to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability and score of one hundred means ""perfect meaning and grammar"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability.
Estonian source: Emotsiooniteooriad, nagu emotsioonid isegi, on lõppkokkuvõttes poliitilised ning olulised meie võimutunde seisukohast.
English human reference: Theories of emotion , like emotions themselves , are ultimately political and important in terms of our sense of power .

English translation: Emmodus, like emotion itself, are ultimately political and important in terms of our sense of power.
Score: <end_of_turn><start_of_turn>model
"
46	"<start_of_turn>user
Score the following translation from Estonian to English with respect to the human reference on a continuous scale from 0 to 100, where score of zero means ""no meaning preserved"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability and score of one hundred means ""perfect meaning and grammar"" in terms of accuracy, contextual understanding, grammar, syntax, overall readability.
Estonian source: Konfiskeeriti politsei relvad ja vahistati kolm politsei juhtkonda kuulunud isikut, keda kahtlustati koostöös narkomaffiaga.
English human reference: Police weapons were seized and three persons belonging to the police command were arrested under the suspicion of cooperation with the drug mafia .

English translation: Police weapons were seized and three persons belonging to the police command were arrested, suspected in cooperation with the drug mafia.
Score: <end_of_turn><start_of_turn>model
"
