	final_prompt
10	"<start_of_turn>user
You are going to evaluate the quality for Sinhala-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: විකාශන හිමිකම්වල මිල අඩුවීම රූපවාහිනී නාළිකාවල වෙළඳ දැන්වීම් කාලය නොමිලේ ලබා දීමට සිදු වන තරම් බරපතල ගැටලුවක් උද්ගත කරන්නක් විය.
Machine translation: Lack of the price of broadcast rights in television channels was a serious issue as the commercial time had to be free.
Reference translation: The declining cost of broadcasting rights posed such a serious problem that television channels had to offer free advertising time .
<end_of_turn><start_of_turn>model
"
11	"<start_of_turn>user
You are going to evaluate the quality for Sinhala-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: මුල්කාලීනව මෙම කොට්ඨාසයන්ගෙන් සමන්විත වූ නමුත් පසු අවධියේ දී එහි සමාජ පදනම පුළුල් වේ.
Machine translation: Originally these cottages were built but in the later period its community foundation is wide.
Reference translation: Initially it consisted of these divisions but later on its social base expanded .
<end_of_turn><start_of_turn>model
"
12	"<start_of_turn>user
You are going to evaluate the quality for Sinhala-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: මෙතන ධාතු ටිකක් හැර අයිස් කැටයක් කියා දෙයක් සත්යප වශයෙන් ම තිබෙනවා ද කියා සිතා බලන්න.
Machine translation: Think if there's an ice capacity except for a few capacities.
Reference translation: Besides minerals , think if there is something truly called an ice cube here .
<end_of_turn><start_of_turn>model
"
13	"<start_of_turn>user
You are going to evaluate the quality for Sinhala-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: නමුත් මෙවැනි ආකාරයේ සංවිධානයක් පිහිටුවීම හරහා ගොවීන් හටත් තමන්ට යම්කිසි අත්වැලක් ඇති බැව් පසක් වනු ඇත.
Machine translation: But through the establishment of such a kind of organization, farmers will have some hands on themselves.
Reference translation: But by setting up such an organization , the farmers will realize that they too have some help .
<end_of_turn><start_of_turn>model
"
14	"<start_of_turn>user
You are going to evaluate the quality for Sinhala-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: නිවැරදිව භාවිත කළහොත් දත් අතර රැඳි රොඩු දත් අතර සහ පරිදන්ත රෝගය නිතර ඇරඹෙන සහ දත් දිරීම වර්ධනය වන ස්ථානය වන විදුරුමස් රේඛාව මත ඇති ඵලක ඉවත් කරයි.
Machine translation: If used correctly, between the rodent teeth that stay between the teeth and the adjacent disease frequently begins and the teeth rotate on the growing glass lining of the tablet.
Reference translation: Used correctly , it removes plaque between the teeth and on the gum line , the place where periodontal disease often begins and tooth decay develops .
<end_of_turn><start_of_turn>model
"
15	"<start_of_turn>user
You are going to evaluate the quality for Sinhala-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: ජුලි 25 දින මුවර්ගේට් සහ ඇල්ඩ්ගේට් අතර මෙට්රොපොලිටන් ලයින් සේවාව නැවත ආරම්භ විය.
Machine translation: The Metropolitan line service between Moogate and aldgate was resumed on 25 July.
Reference translation: On July 25 , the Metropolitan Line service resumed between Mooregate and Aldgate .
<end_of_turn><start_of_turn>model
"
16	"<start_of_turn>user
You are going to evaluate the quality for Sinhala-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: කුඩු නැති, තොහො නැති, ශුද්ධ වූ, සුවඳැති සහල් සැළියෙක බහා පිසැ, එයින් ගෙන බොජුන් වළඳත්.
Machine translation: Polypropylene, polypropylene, polypropylene, polypropylene, polypropylene.
Reference translation: Powdered , uncooked , pure , fragrant rice is cooked in a pan and taken out of the pot .
<end_of_turn><start_of_turn>model
"
17	"<start_of_turn>user
You are going to evaluate the quality for Sinhala-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: ලොව කිසිම පුද්ගලයකුට තමා වයසට යාම නතර කිරීමට ශක්තියක් නැත.
Machine translation: No person in the world has the strength to stop aging.
Reference translation: No one in the world has the power to stop aging .
<end_of_turn><start_of_turn>model
"
18	"<start_of_turn>user
You are going to evaluate the quality for Sinhala-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: මෙසේ තාවකාලිකව යටපත් කරන්නා වූ දේවල් අවිඥානය තුළ සැගවී තිබේ.
Machine translation: Table of contemporary undertakings is hidden in arithmetic.
Reference translation: Things that are thus temporarily suppressed are hidden in the awichnaya
<end_of_turn><start_of_turn>model
"
19	"<start_of_turn>user
You are going to evaluate the quality for Sinhala-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: ක්රිස්තියානි රටවල යුදෙව් ජීවිතය නිතර නිතර රුධිරය libels , නෙරපා හැරීම් , බල කිරීම් හා ජනසංහාර සලකුනු කරන ලදී.
Machine translation: The Jewish life in the Christian country often consisted of blood libels, neopaganism, inspiration and censorship.
Reference translation: Jewish life in Christian lands was often marked by blood libels , exile , coercion , and genocide .
<end_of_turn><start_of_turn>model
"
20	"<start_of_turn>user
You are going to evaluate the quality for Sinhala-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: මීට අමතරව උල් වූ කන් බොහෝ ෆැන්ටසි ගණයේ අද්භූත ජීවීන්ගේ ලක්ෂණයකි.
Machine translation: In addition to the fragmented ears of many fantasy calculations, a sign of weird life.
Reference translation: In addition , pointed ears are a feature of many fantasy mystical creatures .
<end_of_turn><start_of_turn>model
"
21	"<start_of_turn>user
You are going to evaluate the quality for Sinhala-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: එලවළු සලාද සෑදීමට යොදාගන්නා බැවින් මෙම නම ලැබී ඇත.
Machine translation: This name has been used to create vegetable salads.
Reference translation: The name comes from the fact that it is used to make vegetable salads .
<end_of_turn><start_of_turn>model
"
22	"<start_of_turn>user
You are going to evaluate the quality for Sinhala-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: නමුත් වසැ තිස් පහකට පසු IVවන තුත්මෝස් විසින් එය පිහිටුවන තෙක්ම එය සිටුවා තිබුණේ නැත.
Machine translation: But thirty five years later IV was not satisfied until it was relocated.
Reference translation: But it was not planted until thirty-five years later by Thutmose IV .
<end_of_turn><start_of_turn>model
"
23	"<start_of_turn>user
You are going to evaluate the quality for Sinhala-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: මෙම නෂ්ඨ වීම් අතීතය පුරා සිද්ධ වූ අතර එම වේගය ඉහල නඟින්නේ කලාතුරකින් සිදුවන මහා නෂ්ඨ සිද්ධීන් නිසාය.
Machine translation: These foils have occurred over the past and the speed is rarely climbed due to the greater foil cases.
Reference translation: These catastrophes have occurred throughout the past and are accelerating because of the rare catastrophes that occur .
<end_of_turn><start_of_turn>model
"
24	"<start_of_turn>user
You are going to evaluate the quality for Sinhala-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: පුරාතන මෑත පෙරදිග ආගම් මෙසපොතේමියානු පුරාණෝක්තිවේදය මෙසපොතේමියාවේ ඉතිහාසය බැබිලන්හි සිංහයා
Machine translation: Ancient recent religions mesopotamian ancient history of Mesopotamia, lion of Babylon
Reference translation: Ancient Oriental Religions Mesopotamian Mythology History of Mesopotamia The Lion of Babylon
<end_of_turn><start_of_turn>model
"
25	"<start_of_turn>user
You are going to evaluate the quality for Sinhala-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: ඒ නිසා උතුරින් හික්සොස්වරුන් ද, දකුණින් නුබියානුවන් සමග ද සටන් වැදීමට පහසු විය.
Machine translation: Therefore the hicksons of the north were easier to fight with the döbians in the south.
Reference translation: So it was easy to fight the Hyksos in the north and the Nubians in the south .
<end_of_turn><start_of_turn>model
"
26	"<start_of_turn>user
You are going to evaluate the quality for Sinhala-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: විවිධ කාර්යයන්ට ගැනෙන දෘඩාංග ගණනාවක් කැටි කර එකලස් කර තනා ඇත.
Machine translation: A number of hardware catalogs about various tasks are assembled.
Reference translation: A number of hardware functions have been frozen and assembled .
<end_of_turn><start_of_turn>model
"
27	"<start_of_turn>user
You are going to evaluate the quality for Sinhala-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: එලෙසම ඇය ලායි හට විමර්ශනය අවසන් කරන මෙන් නියෝග කළේ ලි දන්ගේ දිවිය ද සුරකිමිනි.
Machine translation: Also she ordered lai to finish the investigation and save Li Den's life.
Reference translation: So she ordered Lai to end the investigation and there by saved Li Den 's life .
<end_of_turn><start_of_turn>model
"
28	"<start_of_turn>user
You are going to evaluate the quality for Sinhala-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: ආර්ථික අර්බුදයක් මඟින් ගැටලූකාරී දේශපාලන තත්ත්වයන් මතුකළ හැකි වුවද, පන්තීන් තම චිරාගත නායකත්වයන්ගෙන් ගිලිහී යන තත්ත්වයක් අනිවාර්යයෙන් පැන නොනගී.
Machine translation: Although an economic crisis could emerge with problematic political conditions, the panths did not definitely escape from their chronic leadership.
Reference translation: While an economic crisis can create problematic political situations , a situation in which the classes lose their traditional leadership does not inevitably arise .
<end_of_turn><start_of_turn>model
"
29	"<start_of_turn>user
You are going to evaluate the quality for Sinhala-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: පිළියෙල කල දානය නගරයෙහි වූ දුගී මගී යාචකාදීන්ට බෙදා දුන්හ.
Machine translation: The furnished daily was distributed to passenger yachts in the city.
Reference translation: The prepared alms were distributed to the poor beggars in the city .
<end_of_turn><start_of_turn>model
"
30	"<start_of_turn>user
You are going to evaluate the quality for Sinhala-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: සරු මඩ බිමක වැපිරූ කල බිත්තර විඇට පුපුරා පැළපත නැගී පැරණිම පැවතුම හැර දමයි.
Machine translation: The eggs that have been laid on a fertile mud floor are deposited except for the oldest existence.
Reference translation: When sown in fertile mud , the eggs hatch and the plant emerges and leaves its oldest existence .
<end_of_turn><start_of_turn>model
"
31	"<start_of_turn>user
You are going to evaluate the quality for Sinhala-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: එසේම බටහිර ජාතීන් සමග වෙළඳ සබඳතා ඇති කරගන්නා අතරම, බටහිර තාක්ෂණය ද අත් කරගත යුතු බව ඔහුගේ අදහස විය.
Machine translation: And while making commercial contact with western nations, his idea that western technology should also be acquired.
Reference translation: He was of the opinion that while establishing trade relations with Western nations , Western technology should also be acquired .
<end_of_turn><start_of_turn>model
"
32	"<start_of_turn>user
You are going to evaluate the quality for Sinhala-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: සෙනොසොයිකයෙ පැතිර ගිය අශ්ව විශේෂ පවා හඹා ගොස් දඩයම් කිරීමට මෙමගින් ඔවුන්ට හැකියාව ලැබී තිබෙනවා.
Machine translation: Even the horse species that spread in the cenozoic have been tracked and hunted by these, they are capable of hunting.
Reference translation: This has enabled them to chase and hunt even the most endangered horse species in the Cenozoic .
<end_of_turn><start_of_turn>model
"
33	"<start_of_turn>user
You are going to evaluate the quality for Sinhala-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: එසේම 2006 වර්ෂයේ දී Deustche බැංකු පරිශ්ර්යේ සුන්බුන් විනාශ කිරීමේ කටයුතුවල නිරත වූවන්ට ද අස්ථි කොටස් හමු වී ඇත.
Machine translation: Also in the year 2006, Deustche Bank circulated the wreckage of the wreckage of the wreckage of the wreckage and found parts of the bone.
Reference translation: Also , skeletal remains were found during the demolition of the Deustche Bank premises in 2006 .
<end_of_turn><start_of_turn>model
"
34	"<start_of_turn>user
You are going to evaluate the quality for Sinhala-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: ටයිෂොං ජීවත්ව සිටි සමයේ සිට ලි සහ වූ අතර සම්බන්ධයක් පැවතිණි.
Machine translation: Li and wu have been involved since the season where taishong lived.
Reference translation: There has been a relationship between Li and Wu since the time Taizhong lived .
<end_of_turn><start_of_turn>model
"
35	"<start_of_turn>user
You are going to evaluate the quality for Sinhala-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: ගිවිසුම කඩවීම සිදු වූ පාර්ශවයට වන්දි ගෙවිමට සිදුවන අලාභ හානි.
Machine translation: The damage to compensation for the parties that had broken the treaty.
Reference translation: Damage to be paid to the party who breached the agreement .
<end_of_turn><start_of_turn>model
"
36	"<start_of_turn>user
You are going to evaluate the quality for Sinhala-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: එමෙන්ම වෙළඳපොල තරඟකාරීත්වය තුළද මිල තීරණය කිරීමක් පසුගිය වසර 05ක කාලය තුළ සිදුවිය.
Machine translation: There is also a price decision in the market competition in the last 05 years.
Reference translation: Also , in the face of market competition , pricing has taken place over the past five years .
<end_of_turn><start_of_turn>model
"
37	"<start_of_turn>user
You are going to evaluate the quality for Sinhala-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: මෙකල ලියන්නන් සහ රාජකීය ලේකම්වරුන් ලෙස විද්වතුන්ට විශාල ඉල්ලුමක් පැවතිණි.
Machine translation: As these writers and Royal Secretaries, there was great demand for science.
Reference translation: Scholars were in great demand as writers and royal secretaries at this time .
<end_of_turn><start_of_turn>model
"
38	"<start_of_turn>user
You are going to evaluate the quality for Sinhala-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: 2010දී ටුටන්ඛාමුන්ගේ DNA පරීක්ෂාවත් සමග මාර්ෆන් සහලක්ෂණය පිළිබඳ මතය නොසලකා හැරිණි.
Machine translation: In 2010, Tutankhamun's DNA test was ignored by the opinion of marfan relief.
Reference translation: With Tutankhamun 's DNA test in 2010 , the notion of morphine syndrome was ignored .
<end_of_turn><start_of_turn>model
"
39	"<start_of_turn>user
You are going to evaluate the quality for Sinhala-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: මෙහි මේවායේ පිහිටුම හෘදයේ පෘෂ්ඨයේ කිරීටක ඛාතයක් ලෙසින් දැකගත හැක.
Machine translation: Here the location of these can be seen as a keriatic saddle of the heart.
Reference translation: The location of these can be seen as a coronary artery on the surface of the heart .
<end_of_turn><start_of_turn>model
"
40	"<start_of_turn>user
You are going to evaluate the quality for Sinhala-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: 111, මුස්ලිම්, පාලනය යටතේ යුදෙව් ජනතාව සාමාන්යයෙන් පළපුරුදු ඉවසීම හා ඒකාබද්ධතාව, 112 නමුත් එහි Almohad ගේ පීඩා වැනි ප්රචණ්ඩත්වය, ඉඳ හිට මඩිනු ලැබූ.
Machine translation: 111, Muslim, Jewish people under control generally experienced tolerance and unification, 112 but like its almohad's suffrage, sitting mud.
Reference translation: 111 , Muslim , Jewish people generally experienced tolerance and solidarity under rule , 112 but its Almohad persecution-like violence , occasionally suppressed .
<end_of_turn><start_of_turn>model
"
41	"<start_of_turn>user
You are going to evaluate the quality for Sinhala-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: මේ අතරට නෙමටෝඩා පණුවන්, Drosophila පළතුරු මැස්සන්, මියන්, බැටලුවන් සහ වඳුරන් ඇතුළත් විය.
Machine translation: Meanwhile, nematoda worms, drosophila fruit flies, dies, sheep and monkeys were included.
Reference translation: These included nematode worms , Drosophila fruit flies , mice , sheep , and monkeys .
<end_of_turn><start_of_turn>model
"
42	"<start_of_turn>user
You are going to evaluate the quality for Sinhala-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: ෆ්ලැගාරි මහතා සමග එක්වී නව පන්නයේ නැව් හතරක් නිෂ්පාදනය කිරීමේ දැවැන්ත කාර්යයකට ඔවුන් දෙදෙනා අතගසා තිබුණි.
Machine translation: Mr. Flagari joined with the massive task of producing four ships of the new fleet that they had handed over to the two.
Reference translation: Together with Mr. Flagari , the two embarked on a massive mission to build four new-style ships .
<end_of_turn><start_of_turn>model
"
43	"<start_of_turn>user
You are going to evaluate the quality for Sinhala-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: ඒ අනුව අමර්ණ නගරයේ ටුටන්ඛාටන් රජු පිළිබඳ සාධක නොමැති තරම් ය.
Machine translation: According to amarna, there is no evidence of king tutankhaton of the city.
Reference translation: Accordingly , there is little evidence of King Tutankhamun in the city of Amarna .
<end_of_turn><start_of_turn>model
"
44	"<start_of_turn>user
You are going to evaluate the quality for Sinhala-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: සුඛය යන සංඥාව, සුඛය යන චිත්තය හෙවත් දැනගැනීම, දුක්ඛය සුඛ වශයෙන් ගෙන සැපයයි දුක ඉවසීම හෙවත් දිට්ඨිය ඇති වෙනවා.
Machine translation: The signal to the luxury, or knowing the luxury, provides the saddle tolerance or the date.
Reference translation: The sign of happiness , the mind or knowledge of happiness , brings happiness as happiness and provides tolerance or vision .
<end_of_turn><start_of_turn>model
"
45	"<start_of_turn>user
You are going to evaluate the quality for Sinhala-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: විශේෂයෙන් නව නිෂ්පාදන වෙළඳපොලට හඳුන්වා දීමේදී මෙම සංවර්ධනය හා පර්යේෂණය පරින ධාන වේ.
Machine translation: Especially in the introduction to the new product market, this development and research is evolutionary.
Reference translation: This development and research is paramount , especially when introducing new products to the market .
<end_of_turn><start_of_turn>model
"
46	"<start_of_turn>user
You are going to evaluate the quality for Sinhala-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: ඒ අවබෝධය ඇතිව ඉන්ද්රිකය සංවර කරගෙන සියලු සත්වයෝ දුකින් මිදෙත්වා නිවන් ලබත්වා යයි තමාට නොව බාහිරව මෙත්තාව පතුරුවමින් මෙත්තාවෙන් අප්රතමාණයට යන්න.
Machine translation: With that perception, the Indian encounters all creatures who are saddened and will not be spreading the dominant method.
Reference translation: With that realization , tame the senses and spread good will of let no living beings suffer and will be freed from sorrow and attain Nibbana .
<end_of_turn><start_of_turn>model
"
47	"<start_of_turn>user
You are going to evaluate the quality for Sinhala-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: අසූචි මළමුත්රාය පිරිණු මවු කුසකට බැසගෙන කුණු කයක් හදාගත් විට ආයතන සයට ස්ඵර්ශ වන්නේ දුක්ඛය යි.
Machine translation: When the unconscious dead descends into a mouse and adopts a trash, the firm causes the sadness.
Reference translation: All six institutes feel sadness when a body is formed through entering into a womb filled with feces and excrement .
<end_of_turn><start_of_turn>model
"
48	"<start_of_turn>user
You are going to evaluate the quality for Sinhala-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: තුත්මෝස්ගේ සිත්තරුන් සිතුවම් ශිල්පයේ නව මානයන් සොයාගිය අතර, වර්ණගැන්වූ කැටයම් වෙනුවට සම්පූර්ණයෙන්ම සිතුවම් කළ පැරණිතම සොහොන්ගැබ් ඔහුගේ යුගයෙන් හමු වේ.
Machine translation: The paintings of the thracians found new dimensions in the painting scheme, instead of the colored cathedral, the oldest cathedral fully painted. The paintings are found in his era.
Reference translation: Thutmose 's painters discovered new dimensions of painting , and the oldest tombs painted entirely in his time are found in place of the colorful carvings .
<end_of_turn><start_of_turn>model
"
49	"<start_of_turn>user
You are going to evaluate the quality for Sinhala-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: මේ සාධක හේතුවෙන් පිරිමි ළමයා තම ඊඩිපස් සංකීර්ණය අවරෝධනය කරයි.
Machine translation: This factor causes the boy to perceive his eidepus complex.
Reference translation: This factor causes the boy to perceive his eidepus complex .
<end_of_turn><start_of_turn>model
"
50	"<start_of_turn>user
You are going to evaluate the quality for Sinhala-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: තමන් කතිපයාධිකාරි වෙළඳපළ ආයතන නිසා මිල තීරණය කිරීම යම්කිසි අන්යෝ න්යය රැුඳියාවකින් මිල තීරණය කිරීම සිදුකරයි.
Machine translation: Due to their curriculum market institutions, price decision making makes price decision with some mutual nuclear employment.
Reference translation: Because they are oligarchy market institutions , pricing is done by some mutual relation .
<end_of_turn><start_of_turn>model
"
51	"<start_of_turn>user
You are going to evaluate the quality for Sinhala-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: යානා පැහැර ගන්නා අතරතුර සමහර මගින් හා ගුවන් සේවකයන්ට ගුවන් දුරකතන හා පෞද්ගලික දුරකතන මගින් ඇමතුම් ලබා ගැනීමට හැකිවී ඇත.
Machine translation: While the aircraft are hijacked, some passengers and airline employees are able to receive calls from air telephones and private telephones.
Reference translation: During the hijacking , some passengers and flight attendants were able to receive calls by airline and personal phones .
<end_of_turn><start_of_turn>model
"
52	"<start_of_turn>user
You are going to evaluate the quality for Sinhala-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: මෙය දකුණු කර්ණිකාවේ පහළ කර්ණිකකෝෂික ආවාරයේ දකුණු කර්ණිකාව සහ වම් කෝෂිකාව අතර සීමාවේ පිහිටයි.
Machine translation: This is on the border between the southern karma lower karma and the southern karma cosica.
Reference translation: This is located at the boundary between the right atrium and the left ventricle in the lower atrium of the right atrium .
<end_of_turn><start_of_turn>model
"
53	"<start_of_turn>user
You are going to evaluate the quality for Sinhala-English translation. You need to think step by step. First read the following source, machine translation and reference translation. Analyze where the machine translation is different from the reference translation.
Source: මේ හේතුවෙන් හිම වලසුන්ට තම සිරුරේ උණුසුම රැකගැනීමට නොහැකිව ඔවුන් මරණයට පත්විය හැක.
Machine translation: This causes polar bears to be unable to survive the heat of their bodies and they can be killed.
Reference translation: As a result , polar bears are unable to maintain their body temperature and may die .
<end_of_turn><start_of_turn>model
"
